run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh4000_Csep1.4338_Cnw-1.8466_Cmix0.549_Cjet1.022_Cturb2.0216,optimizer,0.8440409924,27.2940,true,1.433779707,-1.846635185,1.021959054,2.021632924,0.5489792622
ffs_Reh4000_Csep1.8838_Cnw1.1534_Cmix0.249_Cjet0.122_Cturb0.5216,optimizer,0.646258195,26.4810,true,1.883779707,1.153364815,0.1219590539,0.5216329242,0.2489792622
ffs_Reh4000_Csep0.9838_Cnw-0.8466_Cmix0.849_Cjet0.722_Cturb1.5216,optimizer,0.5927852141,25.4993,true,0.9837797067,-0.8466351849,0.7219590539,1.521632924,0.8489792622
ffs_Reh4000_Csep0.7588_Cnw0.6534_Cmix0.399_Cjet1.172_Cturb1.2716,optimizer,0.5941176316,28.1283,true,0.7587797067,0.6533648151,1.171959054,1.271632924,0.3989792622
ffs_Reh4000_Csep1.6588_Cnw-1.3466_Cmix0.999_Cjet0.572_Cturb2.2716,optimizer,0.8927542463,28.0456,true,1.658779707,-1.346635185,0.5719590539,2.271632924,0.9989792622
ffs_Reh4000_Csep1.2088_Cnw-0.3466_Cmix0.099_Cjet0.872_Cturb0.7716,optimizer,0.5930185137,28.4450,true,1.208779707,-0.3466351849,0.8719590539,0.7716329242,0.09897926225
ffs_Reh4000_Csep2.1088_Cnw1.6534_Cmix0.699_Cjet0.272_Cturb1.7716,optimizer,0.72048437,27.0698,true,2.108779707,1.653364815,0.2719590539,1.771632924,0.6989792622
ffs_Reh4000_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,1.455019063,39.4407,true,0.7,2,1.2,0.5,-0.2
ffs_Reh4000_Csep1.4117_Cnw0.6261_Cmix0.5168_Cjet0.6697_Cturb1.2876,optimizer,0.4583277369,25.8501,true,1.411746822,0.6260952458,0.6697235022,1.287619357,0.5167532617
ffs_Reh4000_Csep0.7_Cnw0.5453_Cmix0.4687_Cjet0.6196_Cturb1.7611,optimizer,0.6297244178,27.1871,true,0.7,0.5452794198,0.6196496323,1.761063007,0.4686952309
ffs_Reh4000_Csep0.7_Cnw0.6425_Cmix0.8549_Cjet1.2_Cturb2.5,optimizer,0.6601105843,26.6337,true,0.7,0.6424671114,1.2,2.5,0.8548977275
ffs_Reh4000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,1.242786275,23.2791,true,2.5,-2,0,0.5,1
ffs_Reh4000_Csep1.5274_Cnw0.5112_Cmix0.4791_Cjet0.7253_Cturb1.1586,optimizer,0.4441319015,25.8041,true,1.527446403,0.511183865,0.7252878238,1.158579105,0.4790617371
ffs_Reh4000_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb0.9016,optimizer,0.6614419185,24.2349,true,2.5,2,1.2,0.9016362106,1
