run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep1.3106_Cnw0.488_Cmix0.614_Cjet0.9663_Cturb1.1689,optimizer,2.091278363,24.8888,true,1.310615846,0.4880052391,0.6139888447,1.168867376,0.9663073128
alpha1.0_Re2800_Csep1.4299_Cnw0.5532_Cmix0.5823_Cjet0.929_Cturb1.2267,optimizer,2.1535634,24.9800,true,1.429893554,0.5531849089,0.5822894244,1.226691833,0.9289870437
alpha1.0_Re2800_Csep0.7_Cnw-0.0121_Cmix0.732_Cjet0.6608_Cturb1.3573,optimizer,2.602832583,23.1982,true,0.7,-0.01211764763,0.7319939638,1.357274888,0.6608237257
alpha1.0_Re2800_Csep1.3277_Cnw0.4498_Cmix0.5828_Cjet1.0004_Cturb1.1302,optimizer,2.089468654,23.8968,true,1.327733315,0.4497939224,0.5827972888,1.130182516,1.000389797
alpha1.0_Re2800_Csep1.3602_Cnw0.3944_Cmix0.6039_Cjet0.9903_Cturb1.1086,optimizer,2.10861683,24.8486,true,1.360173587,0.3944069876,0.6039466748,1.108612178,0.9903269853
alpha1.0_Re2800_Csep1.3148_Cnw0.4263_Cmix0.5641_Cjet0.9697_Cturb1.1466,optimizer,2.109120115,25.5630,true,1.314839478,0.4262816802,0.5640608355,1.146568942,0.9696874841
alpha1.0_Re2800_Csep1.3318_Cnw0.5548_Cmix0.5935_Cjet1.0097_Cturb1.1529,optimizer,2.095504857,24.9897,true,1.331838112,0.5547740442,0.5935165215,1.152920677,1.009744635
alpha1.0_Re2800_Csep1.4471_Cnw0.284_Cmix0.4769_Cjet1.095_Cturb1.0879,optimizer,2.174856208,25.1068,true,1.447135174,0.2839706344,0.4768533692,1.087940128,1.095024086
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,3.425401626,30.8927,true,0.7,2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,4.611475558,27.9624,true,2.5,2,1,2.5,1.2
alpha1.0_Re2800_Csep1.8864_Cnw0.349_Cmix0.3445_Cjet0.5816_Cturb1.4247,optimizer,2.713308389,25.7469,true,1.88638352,0.3489836876,0.3445359409,1.42470589,0.5815543636
alpha1.0_Re2800_Csep1.1019_Cnw0.7815_Cmix0.8931_Cjet0.8074_Cturb1.4315,optimizer,2.285017915,24.8606,true,1.101933958,0.7814977046,0.8930759788,1.431527265,0.8073567527
alpha1.0_Re2800_Csep1.3077_Cnw0.4508_Cmix0.5593_Cjet1.0426_Cturb1.0482,optimizer,2.082027317,17.4812,true,1.30773907,0.4508478636,0.5593227483,1.048247599,1.042606798
alpha1.0_Re2800_Csep1.3986_Cnw0.3733_Cmix0.4914_Cjet1.0453_Cturb0.93,optimizer,2.092996877,16.5944,true,1.398609265,0.3732705343,0.4913987208,0.9300491179,1.04527411
alpha1.0_Re2800_Csep1.2907_Cnw0.3215_Cmix0.5141_Cjet1.1081_Cturb0.914,optimizer,2.155102235,15.9307,true,1.29068154,0.3215000399,0.5140695558,0.9139672642,1.108131151
alpha1.0_Re2800_Csep1.3895_Cnw0.491_Cmix0.5229_Cjet1.0313_Cturb1.0097,optimizer,2.050271862,16.3639,true,1.389544663,0.4910141151,0.5228642168,1.009656669,1.031283742
alpha1.0_Re2800_Csep1.4328_Cnw0.5743_Cmix0.5071_Cjet1.0297_Cturb0.9941,optimizer,2.065341055,16.0643,true,1.432844538,0.5742689213,0.507130875,0.9941379782,1.029736717
alpha1.0_Re2800_Csep0.7_Cnw0.1172_Cmix1_Cjet0.5795_Cturb2.5,optimizer,2.609776425,15.7102,true,0.7,0.1172289701,1,2.5,0.5794618588
alpha1.0_Re2800_Csep1.1026_Cnw0.2609_Cmix1_Cjet0.5061_Cturb1.8057,optimizer,2.517193644,16.6340,true,1.102597891,0.2609156475,1,1.805687925,0.5061003314
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb0.5,optimizer,4.424020514,13.5522,true,2.5,-2,1,0.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,7.985127506,23.2175,true,0.7,-2,-0.2,0.5,1.2
alpha1.0_Re2800_Csep1.399_Cnw0.5265_Cmix0.5391_Cjet0.9875_Cturb0.9987,optimizer,2.052741275,16.3321,true,1.398983035,0.5265242478,0.5391444944,0.9986770808,0.9874703701
alpha1.0_Re2800_Csep1.4085_Cnw0.5019_Cmix0.5451_Cjet1.0351_Cturb0.9721,optimizer,2.048490357,18.9541,true,1.408475432,0.501872489,0.5451336563,0.9721145793,1.035066392
alpha1.0_Re2800_Csep1.2143_Cnw0.577_Cmix0.7171_Cjet0.6447_Cturb1.5488,optimizer,2.315888448,24.5502,true,1.214286652,0.5770344084,0.7171014592,1.548830257,0.6447037997
alpha1.0_Re2800_Csep1.3752_Cnw0.5445_Cmix0.5422_Cjet1.0271_Cturb0.9643,optimizer,2.068233113,24.8049,true,1.375178054,0.5444688291,0.5421989337,0.9643488502,1.027098392
alpha1.0_Re2800_Csep1.4504_Cnw0.4701_Cmix0.5325_Cjet1.0168_Cturb0.9975,optimizer,2.050038288,21.1387,true,1.450437845,0.4700788478,0.5325163655,0.9974909802,1.016779781
alpha1.0_Re2800_Csep1.6566_Cnw0.1575_Cmix0.3172_Cjet0.6912_Cturb0.7349,optimizer,2.173079098,16.4352,true,1.656559293,0.1575415928,0.3171931699,0.7348519962,0.691175024
alpha1.0_Re2800_Csep1.4075_Cnw0.4087_Cmix0.5675_Cjet1.2_Cturb0.9204,optimizer,2.126069594,15.9953,true,1.407549532,0.408683093,0.5674723061,0.920428016,1.2
alpha1.0_Re2800_Csep1.5485_Cnw0.6564_Cmix0.4325_Cjet0.7225_Cturb1.04,optimizer,2.153227515,16.5992,true,1.548518091,0.6563679087,0.4324523433,1.040008303,0.7225006924
alpha1.0_Re2800_Csep1.5761_Cnw0.3697_Cmix0.4505_Cjet0.8094_Cturb0.8555,optimizer,2.096359353,16.1007,true,1.576148697,0.3696950714,0.4505254732,0.8555319975,0.8094482794
alpha1.0_Re2800_Csep1.3906_Cnw0.6142_Cmix0.5957_Cjet0.7853_Cturb1.0951,optimizer,2.137305499,16.2268,true,1.390630115,0.6141574887,0.5956598231,1.095115288,0.7853455067
alpha1.0_Re2800_Csep1.4852_Cnw0.5401_Cmix0.4984_Cjet0.8866_Cturb0.9991,optimizer,2.065576872,17.2222,true,1.485230409,0.5400712598,0.4983968715,0.9990620932,0.886588787
alpha1.0_Re2800_Csep1.4109_Cnw0.4605_Cmix0.5392_Cjet1.0692_Cturb0.9981,optimizer,2.067490242,16.1992,true,1.410949627,0.4604796665,0.5391677652,0.9980837949,1.069207843
alpha1.0_Re2800_Csep1.4372_Cnw0.2252_Cmix0.6669_Cjet1.2_Cturb0.5,optimizer,3.142837247,15.1900,true,1.437214699,0.2252000058,0.6668646746,0.5,1.2
alpha1.0_Re2800_Csep1.0032_Cnw0.3738_Cmix0.6184_Cjet1.2_Cturb1.2186,optimizer,2.202480937,17.6268,true,1.003244596,0.3738135821,0.6183548751,1.218646367,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,3.694754999,17.2054,true,0.7,-2,1,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,4.526054916,12.8675,true,0.7,-2,1,0.5,0
alpha1.0_Re2800_Csep1.2212_Cnw0.1451_Cmix0.58_Cjet0.2498_Cturb1.3447,optimizer,2.442368263,16.4446,true,1.221183402,0.1450873932,0.579971513,1.344713312,0.2498393811
alpha1.0_Re2800_Csep1.6162_Cnw0.6124_Cmix0.4883_Cjet0.8356_Cturb0.9621,optimizer,2.083853671,16.3643,true,1.616238355,0.6123678153,0.4882515836,0.9621070797,0.8356010135
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,3.529170946,15.5815,true,0.7,-2,1,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.0823_Cmix0.7121_Cjet0.2731_Cturb1.942,optimizer,2.576552176,15.5196,true,0.7,0.08227415197,0.7121476102,1.941966939,0.2731038498
alpha1.0_Re2800_Csep1.6132_Cnw0.518_Cmix0.4032_Cjet0.8667_Cturb0.8954,optimizer,2.030881741,16.5062,true,1.613160465,0.5179982956,0.4032460821,0.8953656863,0.8666929562
alpha1.0_Re2800_Csep1.7517_Cnw0.4209_Cmix0.3272_Cjet0.8377_Cturb0.7117,optimizer,2.048007421,16.5081,true,1.751699367,0.4208954192,0.3272201495,0.7117303969,0.8377165949
alpha1.0_Re2800_Csep1.7446_Cnw0.6225_Cmix0.3073_Cjet0.7878_Cturb0.853,optimizer,2.064885846,16.6416,true,1.744644702,0.6225473103,0.3073453009,0.8529543197,0.7878192404
alpha1.0_Re2800_Csep1.6649_Cnw0.4364_Cmix0.2979_Cjet0.8493_Cturb0.7856,optimizer,2.030309089,16.7224,true,1.664895454,0.4363705328,0.2979138008,0.7856141694,0.8492882513
alpha1.0_Re2800_Csep1.6564_Cnw0.5881_Cmix0.3505_Cjet0.8269_Cturb0.7641,optimizer,2.06049877,16.6032,true,1.656434378,0.5881055699,0.3504629628,0.764140372,0.8269212396
alpha1.0_Re2800_Csep1.7061_Cnw0.514_Cmix0.3254_Cjet0.8975_Cturb0.8305,optimizer,2.003580134,17.0268,true,1.706100342,0.5140109913,0.3254120154,0.8305414427,0.8974982408
alpha1.0_Re2800_Csep1.6962_Cnw0.6454_Cmix0.301_Cjet0.8999_Cturb0.9177,optimizer,2.087823557,16.8326,true,1.696157583,0.6454121147,0.3009602436,0.9177476616,0.8998561594
alpha1.0_Re2800_Csep1.6827_Cnw0.3721_Cmix0.3468_Cjet0.9372_Cturb0.7745,optimizer,2.044258465,16.3698,true,1.68269496,0.3721019436,0.3467595293,0.7745092477,0.9372210072
alpha1.0_Re2800_Csep1.7136_Cnw0.4473_Cmix0.3445_Cjet0.856_Cturb0.829,optimizer,2.025891709,17.0725,true,1.713586252,0.447309465,0.3445332732,0.8289648904,0.8559892399
alpha1.0_Re2800_Csep1.809_Cnw0.4487_Cmix0.2251_Cjet0.8791_Cturb0.7117,optimizer,2.008749828,17.1541,true,1.809008154,0.4486522728,0.2250706549,0.7117093286,0.8791420087
alpha1.0_Re2800_Csep1.8501_Cnw0.244_Cmix0.1617_Cjet0.733_Cturb0.6159,optimizer,2.126051681,17.1759,true,1.850064757,0.244032471,0.1616668788,0.615940977,0.7329956634
alpha1.0_Re2800_Csep1.7721_Cnw0.6044_Cmix0.2767_Cjet0.9076_Cturb0.7146,optimizer,2.022260537,16.8338,true,1.772116484,0.6043753604,0.2767157013,0.7145623208,0.9075852055
alpha1.0_Re2800_Csep1.7696_Cnw0.4338_Cmix0.2679_Cjet0.8917_Cturb0.7719,optimizer,2.014993281,16.5499,true,1.769586604,0.4338168469,0.2678969106,0.7719106246,0.8916856733
alpha1.0_Re2800_Csep1.8459_Cnw0.5791_Cmix0.223_Cjet0.8161_Cturb0.6837,optimizer,2.026997982,17.7286,true,1.845898623,0.5791223322,0.2230122811,0.6836861509,0.8161492708
alpha1.0_Re2800_Csep1.7798_Cnw0.4188_Cmix0.2076_Cjet0.8445_Cturb0.5576,optimizer,2.055334357,16.9904,true,1.779760821,0.4187671091,0.2076093952,0.5576261242,0.8445438762
alpha1.0_Re2800_Csep1.7686_Cnw0.4919_Cmix0.2256_Cjet0.8394_Cturb0.7069,optimizer,1.994973254,17.0756,true,1.768611441,0.4919225493,0.2255686006,0.7069186161,0.8393997877
alpha1.0_Re2800_Csep1.7916_Cnw0.4106_Cmix0.234_Cjet0.833_Cturb0.6902,optimizer,2.027931326,17.2358,true,1.791604086,0.4105549554,0.2339909934,0.6902135824,0.8330052848
alpha1.0_Re2800_Csep1.797_Cnw0.7218_Cmix0.0411_Cjet0.7939_Cturb0.7069,optimizer,2.369783425,18.7813,true,1.796962336,0.7217682275,0.04111742498,0.7068568694,0.7938546085
alpha1.0_Re2800_Csep1.754_Cnw-0.0436_Cmix0.1926_Cjet0.4614_Cturb0.5,optimizer,2.319667737,17.1009,true,1.754043063,-0.04358571885,0.1925877341,0.5,0.4613540465
alpha1.0_Re2800_Csep1.748_Cnw0.5275_Cmix0.1957_Cjet0.8983_Cturb0.7117,optimizer,1.99786869,17.6927,true,1.74799196,0.5274894525,0.1956918853,0.7116534891,0.8982641647
alpha1.0_Re2800_Csep1.6507_Cnw0.5264_Cmix0.3452_Cjet0.3538_Cturb1.0525,optimizer,2.226162665,16.8293,true,1.650720914,0.5263618812,0.3451653502,1.052502441,0.353817813
alpha1.0_Re2800_Csep1.8149_Cnw0.4332_Cmix0.2366_Cjet0.5217_Cturb0.8239,optimizer,2.121610146,16.7144,true,1.814940141,0.4332320034,0.2366140049,0.823918971,0.521732786
alpha1.0_Re2800_Csep1.7711_Cnw0.5859_Cmix0.2182_Cjet0.8657_Cturb0.7266,optimizer,2.02010243,16.8800,true,1.771093174,0.5859180104,0.2181897539,0.7266482232,0.8657271992
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,7.080572547,23.6182,true,2.5,-2,-0.2,0.5,0
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,5.673692475,18.7427,true,2.5,-2,1,2.5,1.2
alpha1.0_Re2800_Csep1.6601_Cnw0.2292_Cmix0.2086_Cjet1.2_Cturb0.8254,optimizer,2.185173795,17.8370,true,1.660127864,0.2291871317,0.208630054,0.8254351929,1.2
alpha1.0_Re2800_Csep1.677_Cnw0.1885_Cmix0.1239_Cjet0.959_Cturb0.7179,optimizer,2.221032109,18.0369,true,1.677002015,0.1885451046,0.1239383073,0.7178743809,0.9589956335
