run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep2.0247_Cnw-1.5445_Cmix0.0704_Cjet0.8447_Cturb1.0764,optimizer,3.989891858,60.7365,true,2.024711894,-1.544471871,0.07036160905,1.076394502,0.8447246316
alpha1.0_Re2800_Csep1.1247_Cnw0.4555_Cmix0.6704_Cjet0.2447_Cturb2.0764,optimizer,2.580987473,57.3784,true,1.124711894,0.4555281293,0.670361609,2.076394502,0.2447246316
alpha1.0_Re2800_Csep2.4747_Cnw1.4555_Cmix0.9704_Cjet0.5447_Cturb0.5764,optimizer,3.945976948,49.1414,true,2.474711894,1.455528129,0.970361609,0.5763945021,0.5447246316
alpha1.0_Re2800_Csep1.5747_Cnw-0.5445_Cmix0.3704_Cjet1.1447_Cturb1.5764,optimizer,3.16670924,57.8269,true,1.574711894,-0.5444718707,0.370361609,1.576394502,1.144724632
alpha1.0_Re2800_Csep1.6028_Cnw-1.607_Cmix0.6141_Cjet0.226_Cturb2.2951,optimizer,4.773512081,59.1743,true,1.602836894,-1.606971871,0.614111609,2.295144502,0.2259746316
alpha1.0_Re2800_Csep0.7028_Cnw0.393_Cmix0.0141_Cjet0.826_Cturb1.2951,optimizer,2.27540009,63.9795,true,0.702836894,0.3930281293,0.01411160905,1.295144502,0.8259746316
alpha1.0_Re2800_Csep1.1528_Cnw1.393_Cmix0.3141_Cjet1.126_Cturb0.7951,optimizer,2.503561936,55.7114,true,1.152836894,1.393028129,0.314111609,0.7951445021,1.125974632
alpha1.0_Re2800_Csep2.0528_Cnw-0.607_Cmix0.9141_Cjet0.526_Cturb1.7951,optimizer,3.667040162,57.1203,true,2.052836894,-0.6069718707,0.914111609,1.795144502,0.5259746316
alpha1.0_Re2800_Csep2.2778_Cnw1.893_Cmix0.1641_Cjet0.976_Cturb0.5451,optimizer,2.518457197,57.6885,true,2.277836894,1.893028129,0.164111609,0.5451445021,0.9759746316
alpha1.0_Re2800_Csep1.3778_Cnw-0.107_Cmix0.7641_Cjet0.376_Cturb1.5451,optimizer,2.758174558,55.6832,true,1.377836894,-0.1069718707,0.764111609,1.545144502,0.3759746316
alpha1.0_Re2800_Csep0.9278_Cnw-1.107_Cmix-0.1359_Cjet0.076_Cturb1.0451,optimizer,4.663686261,66.5396,true,0.927836894,-1.106971871,-0.135888391,1.045144502,0.07597463157
alpha1.0_Re2800_Csep1.8278_Cnw0.893_Cmix0.4641_Cjet0.676_Cturb2.0451,optimizer,3.169904052,56.9303,true,1.827836894,0.8930281293,0.464111609,2.045144502,0.6759746316
alpha1.0_Re2800_Csep1.9403_Cnw1.643_Cmix0.8391_Cjet0.751_Cturb1.4201,optimizer,2.88867187,53.6142,true,1.940336894,1.643028129,0.839111609,1.420144502,0.7509746316
alpha1.0_Re2800_Csep1.0403_Cnw-0.357_Cmix0.2391_Cjet0.151_Cturb2.4201,optimizer,3.140335243,58.6379,true,1.040336894,-0.3569718707,0.239111609,2.420144502,0.1509746316
alpha1.0_Re2800_Csep1.4903_Cnw-1.357_Cmix-0.0609_Cjet0.451_Cturb1.9201,optimizer,4.581061356,64.9983,true,1.490336894,-1.356971871,-0.06088839095,1.920144502,0.4509746316
alpha1.0_Re2800_Csep2.3903_Cnw0.643_Cmix0.5391_Cjet1.051_Cturb0.9201,optimizer,2.164418649,53.3122,true,2.390336894,0.6430281293,0.539111609,0.9201445021,1.050974632
alpha1.0_Re2800_Csep2.1653_Cnw-0.857_Cmix0.3891_Cjet0.301_Cturb1.1701,optimizer,3.244158278,56.3962,true,2.165336894,-0.8569718707,0.389111609,1.170144502,0.3009746316
alpha1.0_Re2800_Csep1.2653_Cnw1.143_Cmix0.9891_Cjet0.901_Cturb2.1701,optimizer,2.840501695,58.2010,true,1.265336894,1.143028129,0.989111609,2.170144502,0.9009746316
alpha1.0_Re2800_Csep0.8153_Cnw-1.857_Cmix0.6891_Cjet0.601_Cturb1.6701,optimizer,3.521093764,53.9849,true,0.815336894,-1.856971871,0.689111609,1.670144502,0.6009746316
alpha1.0_Re2800_Csep1.7153_Cnw0.143_Cmix0.0891_Cjet0.001_Cturb0.6701,optimizer,2.406421045,58.7393,true,1.715336894,0.1430281293,0.08911160905,0.6701445021,0.0009746315712
alpha1.0_Re2800_Csep1.6591_Cnw-1.732_Cmix0.2016_Cjet0.5635_Cturb1.1076,optimizer,3.764959055,58.0348,true,1.659086894,-1.731971871,0.201611609,1.107644502,0.5634746316
alpha1.0_Re2800_Csep0.7591_Cnw0.268_Cmix0.8016_Cjet1.1635_Cturb2.1076,optimizer,2.348663541,52.8004,true,0.759086894,0.2680281293,0.801611609,2.107644502,1.163474632
alpha1.0_Re2800_Csep1.2091_Cnw-0.732_Cmix0.5016_Cjet0.8635_Cturb0.6076,optimizer,2.810712697,54.2635,true,1.209086894,-0.7319718707,0.501611609,0.6076445021,0.8634746316
alpha1.0_Re2800_Csep2.1091_Cnw1.268_Cmix-0.0984_Cjet0.2635_Cturb1.6076,optimizer,3.963132542,72.3044,true,2.109086894,1.268028129,-0.09838839095,1.607644502,0.2634746316
