run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.3220515269,32.5675,true,0.7,-2,1.2,2.5,-0.2
ffs_Reh6000_Csep1.3995_Cnw0.6796_Cmix0.4237_Cjet0.3433_Cturb1.6485,optimizer,0.2098256109,25.5700,true,1.399520268,0.6795543318,0.3433405553,1.648504474,0.4237262751
ffs_Reh6000_Csep1.233_Cnw0.4433_Cmix1_Cjet1.2_Cturb1.9893,optimizer,0.2030221671,26.8645,true,1.233022095,0.4432509457,1.2,1.989339556,1
ffs_Reh6000_Csep1.4104_Cnw0.452_Cmix1_Cjet0.9557_Cturb1.7077,optimizer,0.1912941465,26.3560,true,1.410361046,0.4520491878,0.9556942558,1.707706525,1
ffs_Reh6000_Csep1.3645_Cnw0.6455_Cmix1_Cjet0.8304_Cturb2.1318,optimizer,0.219875021,27.2865,true,1.364535101,0.6455346412,0.8304465994,2.131829543,1
ffs_Reh6000_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,0.3573281652,27.1571,true,0.7,-2,0,2.5,1
ffs_Reh6000_Csep1.635_Cnw0.5022_Cmix0.9004_Cjet0.9991_Cturb1.5,optimizer,0.1810558287,24.9277,true,1.635019173,0.5021783069,0.9990580957,1.5,0.9004413224
ffs_Reh6000_Csep2.5_Cnw1.3978_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.3675746592,28.4437,true,2.5,1.397832113,1.2,2.5,1
ffs_Reh6000_Csep0.7_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.338252796,31.1166,true,0.7,-2,0,2.5,-0.2
ffs_Reh6000_Csep1.3837_Cnw0.4861_Cmix1_Cjet0.9542_Cturb1.5,optimizer,0.1938989782,25.8920,true,1.383681719,0.4861469029,0.9541998675,1.5,1
ffs_Reh6000_Csep1.8327_Cnw0.484_Cmix1_Cjet1.012_Cturb1.5,optimizer,0.1821474319,24.8953,true,1.832671779,0.484041572,1.012026992,1.5,1
ffs_Reh6000_Csep1.4109_Cnw-2_Cmix1_Cjet0_Cturb1.5,optimizer,0.2941468585,25.8589,true,1.410890349,-2,0,1.5,1
ffs_Reh6000_Csep1.3274_Cnw2_Cmix0.5017_Cjet0_Cturb1.8968,optimizer,0.2679917671,25.7096,true,1.327426327,2,0,1.896845391,0.5017476837
ffs_Reh6000_Csep1.4763_Cnw1.5055_Cmix0.3684_Cjet0_Cturb2.5,optimizer,0.3200224518,29.0077,true,1.476330455,1.505480355,0,2.5,0.3684403662
ffs_Reh6000_Csep1.8396_Cnw0.4561_Cmix0.8865_Cjet0.9419_Cturb1.5,optimizer,0.1850386784,24.7963,true,1.839593465,0.4560693669,0.9419398633,1.5,0.8865126998
ffs_Reh6000_Csep0.7_Cnw0.8894_Cmix-0.2_Cjet1.2_Cturb1.8499,optimizer,0.2896390997,44.4084,true,0.7,0.8894032567,1.2,1.849861942,-0.2
ffs_Reh6000_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.3411139634,26.6123,true,0.7,-2,1.2,2.5,1
ffs_Reh6000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,0.4920127735,28.2372,true,2.5,-2,0,2.5,1
ffs_Reh6000_Csep0.7_Cnw2_Cmix1_Cjet0_Cturb1.5,optimizer,0.4179373936,25.3592,true,0.7,2,0,1.5,1
ffs_Reh6000_Csep2.5_Cnw2_Cmix0.3428_Cjet0_Cturb1.5,optimizer,0.3146707195,26.7846,true,2.5,2,0,1.5,0.3428112803
ffs_Reh6000_Csep1.2335_Cnw2_Cmix0.2099_Cjet1.2_Cturb2.5,optimizer,0.2949253268,29.1181,true,1.233501977,2,1.2,2.5,0.2099018416
ffs_Reh6000_Csep0.9366_Cnw0.0477_Cmix0.3134_Cjet1.2_Cturb2.5,optimizer,0.2254976076,28.2139,true,0.936621058,0.04768306555,1.2,2.5,0.3133706963
ffs_Reh6000_Csep1.7211_Cnw0.6703_Cmix1_Cjet1.0531_Cturb1.5,optimizer,0.1862278696,25.1124,true,1.721087955,0.6703038158,1.053102653,1.5,1
ffs_Reh6000_Csep2.5_Cnw0.6983_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.4697023532,36.7035,true,2.5,0.6983425704,1.2,2.5,-0.2
ffs_Reh6000_Csep1.6829_Cnw0.3106_Cmix1_Cjet0.9682_Cturb1.5,optimizer,0.1876031503,25.1718,true,1.682857775,0.3106459119,0.9681767907,1.5,1
ffs_Reh6000_Csep2.1608_Cnw0.7644_Cmix1_Cjet1.0327_Cturb1.5,optimizer,0.1989596231,24.6196,true,2.160755059,0.7643606866,1.032650772,1.5,1
ffs_Reh6000_Csep1.3178_Cnw0.5531_Cmix0.7114_Cjet0.8054_Cturb1.5,optimizer,0.1955948459,25.1548,true,1.317845834,0.5530661784,0.8054233955,1.5,0.7113716064
ffs_Reh6000_Csep2.0408_Cnw0.3395_Cmix1_Cjet0.3305_Cturb1.7011,optimizer,0.22391488,26.3292,true,2.04084472,0.3395047539,0.3305148346,1.70106163,1
ffs_Reh6000_Csep2.5_Cnw2_Cmix0.2914_Cjet1.2_Cturb1.5,optimizer,0.3066140696,28.3183,true,2.5,2,1.2,1.5,0.2914478917
ffs_Reh6000_Csep1.5585_Cnw0.5348_Cmix0.8067_Cjet1.0578_Cturb1.5718,optimizer,0.1858421039,25.4643,true,1.558479716,0.5347788276,1.057801696,1.571755268,0.8066550385
ffs_Reh6000_Csep1.5011_Cnw0.4743_Cmix0.7867_Cjet1.067_Cturb1.5,optimizer,0.1850786825,25.1628,true,1.501104,0.4742619499,1.067039825,1.5,0.7866658907
