run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep0.9073_Cnw0.5994_Cmix0.3318_Cjet0.9738_Cturb1.5874,optimizer,2.147691354,31.1110,true,0.9073227356,0.5994144485,0.3318233412,1.587393055,0.9737590839
alpha1.0_Re2800_Csep0.9743_Cnw0.582_Cmix0.2993_Cjet1.0602_Cturb1.532,optimizer,2.153134803,28.7120,true,0.9742666951,0.5819675227,0.2992872974,1.531993973,1.060183594
alpha1.0_Re2800_Csep0.9093_Cnw0.5313_Cmix0.2732_Cjet1.0541_Cturb1.5377,optimizer,2.124001367,29.6523,true,0.9093045961,0.5312925571,0.2731811486,1.537720604,1.054106613
alpha1.0_Re2800_Csep0.8639_Cnw0.5142_Cmix0.2708_Cjet1.0677_Cturb1.5125,optimizer,2.126562414,29.8490,true,0.8638622252,0.5141642056,0.2708424957,1.512483104,1.067693559
alpha1.0_Re2800_Csep0.8755_Cnw0.5717_Cmix0.2774_Cjet1.0624_Cturb1.5466,optimizer,2.143928139,28.8440,true,0.8754950969,0.571745231,0.2774036332,1.546589958,1.06240669
alpha1.0_Re2800_Csep0.8703_Cnw0.5409_Cmix0.3219_Cjet1.0492_Cturb1.5603,optimizer,2.135565789,29.0608,true,0.8703354974,0.5408587597,0.3218900834,1.560308734,1.049214562
alpha1.0_Re2800_Csep0.8178_Cnw0.6061_Cmix0.3471_Cjet1.0224_Cturb1.4864,optimizer,2.198142724,28.1819,true,0.8178152023,0.6061361997,0.3470936315,1.486399456,1.022364733
alpha1.0_Re2800_Csep0.9633_Cnw0.5394_Cmix0.2717_Cjet1.0509_Cturb1.5943,optimizer,2.141618902,28.9400,true,0.9633010004,0.5393803938,0.271731769,1.594302395,1.050914969
alpha1.0_Re2800_Csep0.8499_Cnw0.5362_Cmix0.2919_Cjet1.0204_Cturb1.5919,optimizer,2.129073197,28.7516,true,0.8498598574,0.5361948823,0.2919409532,1.59187813,1.020397815
alpha1.0_Re2800_Csep0.8827_Cnw0.4995_Cmix0.2516_Cjet1.1063_Cturb1.5492,optimizer,2.122117047,28.9754,true,0.8827283889,0.4994782978,0.2515544586,1.549173492,1.106327367
alpha1.0_Re2800_Csep0.8773_Cnw0.4773_Cmix0.2337_Cjet1.1358_Cturb1.5407,optimizer,2.136136411,29.1362,true,0.8772629785,0.4772702643,0.2337169291,1.540680256,1.135786985
alpha1.0_Re2800_Csep0.9108_Cnw0.4956_Cmix0.2858_Cjet1.0512_Cturb1.5827,optimizer,2.115962495,28.9530,true,0.910794485,0.4955975759,0.285784522,1.582746042,1.051220725
alpha1.0_Re2800_Csep0.9186_Cnw0.4787_Cmix0.2876_Cjet1.0487_Cturb1.5908,optimizer,2.124295752,29.4102,true,0.9186387934,0.4786758747,0.2876469418,1.590780727,1.048734955
alpha1.0_Re2800_Csep0.8216_Cnw0.5057_Cmix0.2954_Cjet1.0605_Cturb1.5404,optimizer,2.142741464,28.4744,true,0.8216474166,0.5057276311,0.2953810045,1.540415804,1.060524174
alpha1.0_Re2800_Csep0.924_Cnw0.53_Cmix0.2783_Cjet1.0536_Cturb1.5793,optimizer,2.126213463,29.0180,true,0.9239527827,0.5300324042,0.2783010011,1.579333898,1.053584193
alpha1.0_Re2800_Csep0.9153_Cnw0.5006_Cmix0.2396_Cjet1.0635_Cturb1.5745,optimizer,2.115636095,29.1355,true,0.9153220417,0.5006474505,0.2395622833,1.574459793,1.063457567
alpha1.0_Re2800_Csep0.9253_Cnw0.4917_Cmix0.2213_Cjet1.0666_Cturb1.5776,optimizer,2.122567198,29.0419,true,0.9253190515,0.491711604,0.2212672166,1.577604473,1.066622679
alpha1.0_Re2800_Csep0.9553_Cnw0.4916_Cmix0.2447_Cjet1.102_Cturb1.5429,optimizer,2.136846548,29.0661,true,0.95526894,0.4915814769,0.2446652663,1.542933674,1.102012475
alpha1.0_Re2800_Csep0.8791_Cnw0.5238_Cmix0.2788_Cjet1.0431_Cturb1.5783,optimizer,2.120438123,28.9191,true,0.8791401581,0.5238022697,0.278808818,1.578282448,1.043068554
alpha1.0_Re2800_Csep0.8799_Cnw0.4943_Cmix0.2558_Cjet1.0717_Cturb1.5526,optimizer,2.11802399,28.9004,true,0.879862055,0.494268611,0.2557600421,1.552590538,1.071677743
alpha1.0_Re2800_Csep0.881_Cnw0.4799_Cmix0.2536_Cjet1.0776_Cturb1.5912,optimizer,2.123562506,29.3436,true,0.8809812894,0.479931868,0.2535843258,1.591234349,1.077585413
alpha1.0_Re2800_Csep0.8873_Cnw0.4913_Cmix0.2579_Cjet1.0724_Cturb1.5793,optimizer,2.11850259,29.2667,true,0.8872753576,0.4913453545,0.2579391753,1.579342406,1.072367902
alpha1.0_Re2800_Csep0.9039_Cnw0.5025_Cmix0.2732_Cjet1.0236_Cturb1.5929,optimizer,2.108227351,29.1206,true,0.9038791639,0.5024554159,0.2731841758,1.592932848,1.023583403
alpha1.0_Re2800_Csep0.9086_Cnw0.5031_Cmix0.278_Cjet1.0052_Cturb1.6027,optimizer,2.10587958,29.5444,true,0.9085793361,0.5031169977,0.2779907796,1.602657149,1.005195856
alpha1.0_Re2800_Csep0.9173_Cnw0.4755_Cmix0.2511_Cjet1.0606_Cturb1.5784,optimizer,2.126290596,32.0008,true,0.9173478526,0.4755495405,0.2510861945,1.578420575,1.060556282
alpha1.0_Re2800_Csep0.8898_Cnw0.5104_Cmix0.2711_Cjet1.0479_Cturb1.5783,optimizer,2.115039293,31.1910,true,0.8897534066,0.5103987338,0.2711080892,1.578320817,1.047926256
alpha1.0_Re2800_Csep0.9117_Cnw0.5084_Cmix0.2725_Cjet1.0283_Cturb1.5772,optimizer,2.111868893,34.8015,true,0.9117317907,0.5083742892,0.2725227176,1.577204837,1.028317811
alpha1.0_Re2800_Csep0.9291_Cnw0.5111_Cmix0.2803_Cjet1.0133_Cturb1.6075,optimizer,2.114605658,32.3585,true,0.9291355377,0.5111137282,0.2803005874,1.607467479,1.013260363
alpha1.0_Re2800_Csep0.911_Cnw0.5156_Cmix0.2543_Cjet1.016_Cturb1.5922,optimizer,2.111279491,34.2196,true,0.9109923726,0.5156363711,0.254306787,1.592242794,1.015960247
alpha1.0_Re2800_Csep0.9058_Cnw0.517_Cmix0.2966_Cjet0.9891_Cturb1.6053,optimizer,2.112693643,34.1319,true,0.9058116464,0.5169924828,0.2965925993,1.605273673,0.9890717386
alpha1.0_Re2800_Csep0.932_Cnw0.5116_Cmix0.2805_Cjet0.9803_Cturb1.6119,optimizer,2.117019331,33.7617,true,0.9320475208,0.5115652058,0.2805303782,1.611887882,0.9803091607
alpha1.0_Re2800_Csep0.9015_Cnw0.5107_Cmix0.2737_Cjet1.0291_Cturb1.5876,optimizer,2.11195888,34.2234,true,0.9015017716,0.5107227538,0.2737253917,1.587645002,1.02914373
alpha1.0_Re2800_Csep0.8906_Cnw0.5109_Cmix0.2708_Cjet1.0138_Cturb1.5814,optimizer,2.108563762,33.9687,true,0.8905936602,0.5108524595,0.2708093092,1.58143446,1.013759887
alpha1.0_Re2800_Csep0.9038_Cnw0.5039_Cmix0.2485_Cjet1.042_Cturb1.5746,optimizer,2.110972797,34.3995,true,0.9037742981,0.5039390474,0.2484937152,1.574607389,1.04199852
alpha1.0_Re2800_Csep0.908_Cnw0.5065_Cmix0.2577_Cjet1.0146_Cturb1.584,optimizer,2.10754713,33.6675,true,0.9080403075,0.5065126963,0.2577040778,1.584016785,1.014568652
alpha1.0_Re2800_Csep0.8985_Cnw0.5077_Cmix0.2533_Cjet1.0103_Cturb1.5948,optimizer,2.105790247,34.0304,true,0.8985273583,0.5077212946,0.2533315066,1.594821218,1.01027969
alpha1.0_Re2800_Csep0.8956_Cnw0.5076_Cmix0.2491_Cjet1.0063_Cturb1.5987,optimizer,2.104406046,36.7535,true,0.89559304,0.5075761847,0.2490667931,1.598735969,1.006271218
alpha1.0_Re2800_Csep0.8936_Cnw0.499_Cmix0.266_Cjet1.0167_Cturb1.5851,optimizer,2.105270764,34.4262,true,0.893575133,0.499009962,0.2660178534,1.585128396,1.016677691
alpha1.0_Re2800_Csep0.8957_Cnw0.5066_Cmix0.277_Cjet0.9867_Cturb1.603,optimizer,2.107310077,34.1008,true,0.8956778931,0.5065933501,0.2769770005,1.603024282,0.9867315733
alpha1.0_Re2800_Csep0.9081_Cnw0.4995_Cmix0.2613_Cjet0.9996_Cturb1.6053,optimizer,2.103187653,33.9604,true,0.9080527274,0.4995293411,0.2613448942,1.605334961,0.9995922866
alpha1.0_Re2800_Csep0.9119_Cnw0.497_Cmix0.2592_Cjet0.9964_Cturb1.6106,optimizer,2.105610754,35.1876,true,0.9119325201,0.4970130926,0.2592416909,1.610646184,0.9964439309
alpha1.0_Re2800_Csep0.8941_Cnw0.5005_Cmix0.2731_Cjet0.9936_Cturb1.6109,optimizer,2.103367267,34.2588,true,0.8940998807,0.5004871438,0.2731397733,1.610943645,0.9935537832
alpha1.0_Re2800_Csep0.9034_Cnw0.4982_Cmix0.2563_Cjet1.0183_Cturb1.5986,optimizer,2.106170262,34.5487,true,0.9034217277,0.4982243864,0.2563400333,1.598588617,1.018279442
alpha1.0_Re2800_Csep0.9017_Cnw0.5001_Cmix0.2609_Cjet1.0113_Cturb1.5996,optimizer,2.104108996,34.1247,true,0.9017008755,0.5000841561,0.260926026,1.599574321,1.011268804
alpha1.0_Re2800_Csep0.8906_Cnw0.4999_Cmix0.2494_Cjet1.0057_Cturb1.5978,optimizer,2.101335607,34.4052,true,0.8906243274,0.4999136454,0.2493856987,1.597772506,1.005694277
alpha1.0_Re2800_Csep0.8866_Cnw0.4992_Cmix0.243_Cjet1.0058_Cturb1.5967,optimizer,2.101040857,33.9743,true,0.8866343255,0.4992017893,0.243029014,1.59668703,1.005805038
alpha1.0_Re2800_Csep0.9001_Cnw0.5033_Cmix0.2507_Cjet0.9926_Cturb1.616,optimizer,2.10362915,34.2836,true,0.9001289993,0.5032683318,0.2506880576,1.615956616,0.9925946544
alpha1.0_Re2800_Csep0.9001_Cnw0.4949_Cmix0.2648_Cjet0.996_Cturb1.6113,optimizer,2.104895258,34.4243,true,0.900147619,0.4948645266,0.264832561,1.611269991,0.9959962691
alpha1.0_Re2800_Csep0.8969_Cnw0.504_Cmix0.2534_Cjet1.0034_Cturb1.6022,optimizer,2.10297857,33.2781,true,0.8968582008,0.5040451686,0.2534461731,1.602217642,1.003417066
alpha1.0_Re2800_Csep0.8935_Cnw0.5023_Cmix0.2527_Cjet0.9892_Cturb1.6116,optimizer,2.103302261,33.8591,true,0.8935179877,0.5022841139,0.2526524276,1.611550905,0.9891715744
alpha1.0_Re2800_Csep0.8924_Cnw0.4994_Cmix0.2615_Cjet1.0029_Cturb1.5969,optimizer,2.101965489,34.9951,true,0.8923955245,0.499382455,0.2615499756,1.596859013,1.002878586
alpha1.0_Re2800_Csep0.8966_Cnw0.5012_Cmix0.2394_Cjet1.0055_Cturb1.5958,optimizer,2.101613444,33.2911,true,0.8966052512,0.5012097174,0.2394162758,1.595798922,1.005468211
alpha1.0_Re2800_Csep0.8982_Cnw0.4994_Cmix0.251_Cjet1.0148_Cturb1.5896,optimizer,2.104121721,31.3836,true,0.8981821804,0.4993853585,0.2510411377,1.5896424,1.014840768
alpha1.0_Re2800_Csep0.8948_Cnw0.5015_Cmix0.2522_Cjet0.9963_Cturb1.6055,optimizer,2.101825756,36.4665,true,0.8948135968,0.5014789041,0.2522048471,1.605465209,0.9963019059
