run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep1.9122_Cnw0.7055_Cmix0.1454_Cjet0.4697_Cturb2.2014,optimizer,3.407822234,34.7807,true,1.912211894,0.7055281293,0.145361609,2.201394502,0.4697246316
alpha1.0_Re2800_Csep1.7997_Cnw1.9555_Cmix0.5204_Cjet0.3947_Cturb0.8264,optimizer,2.715604471,30.8174,true,1.799711894,1.955528129,0.520361609,0.8263945021,0.3947246316
alpha1.0_Re2800_Csep0.8997_Cnw-0.0445_Cmix-0.0796_Cjet0.9947_Cturb1.8264,optimizer,2.442793532,38.0717,true,0.899711894,-0.04447187074,-0.07963839095,1.826394502,0.9947246316
alpha1.0_Re2800_Csep1.3497_Cnw-1.0445_Cmix0.2204_Cjet0.6947_Cturb2.3264,optimizer,4.023899003,35.9088,true,1.349711894,-1.044471871,0.220361609,2.326394502,0.6947246316
alpha1.0_Re2800_Csep2.2497_Cnw0.9555_Cmix0.8204_Cjet0.0947_Cturb1.3264,optimizer,2.810199294,32.3769,true,2.249711894,0.9555281293,0.820361609,1.326394502,0.09472463157
alpha1.0_Re2800_Csep2.0247_Cnw-1.5445_Cmix0.0704_Cjet0.8447_Cturb1.0764,optimizer,3.989891858,36.3663,true,2.024711894,-1.544471871,0.07036160905,1.076394502,0.8447246316
alpha1.0_Re2800_Csep1.1247_Cnw0.4555_Cmix0.6704_Cjet0.2447_Cturb2.0764,optimizer,2.580987473,34.9692,true,1.124711894,0.4555281293,0.670361609,2.076394502,0.2447246316
alpha1.0_Re2800_Csep2.1753_Cnw0.1917_Cmix0.2357_Cjet0.7844_Cturb1.0431,optimizer,2.532524863,32.7980,true,2.175329887,0.19172613,0.2356897167,1.043053975,0.7843821614
alpha1.0_Re2800_Csep2.2655_Cnw0.1603_Cmix0.4542_Cjet0.8987_Cturb0.5,optimizer,2.724491498,30.9033,true,2.26546638,0.1602867959,0.4542169783,0.5,0.8986995394
alpha1.0_Re2800_Csep1.3306_Cnw-0.2729_Cmix0.7435_Cjet0.8954_Cturb1.408,optimizer,2.605102134,33.4935,true,1.330554982,-0.2728746081,0.743538618,1.40804965,0.8954031413
alpha1.0_Re2800_Csep1.9685_Cnw0.3305_Cmix0.1829_Cjet0.8822_Cturb0.6389,optimizer,2.066697098,33.0874,true,1.968461894,0.3305281293,0.182861609,0.6388945021,0.8822246316
alpha1.0_Re2800_Csep1.9225_Cnw-0.2999_Cmix0.4387_Cjet0.5263_Cturb0.623,optimizer,2.550786666,29.7266,true,1.922545618,-0.2998657691,0.4387357749,0.6230424097,0.5263173235
alpha1.0_Re2800_Csep2.0819_Cnw0.4872_Cmix0.1605_Cjet1.0065_Cturb2.0229,optimizer,3.155443375,39.9493,true,2.081936928,0.4872178268,0.1605024894,2.022861925,1.006520991
alpha1.0_Re2800_Csep1.7752_Cnw0.5755_Cmix0.2646_Cjet0.8302_Cturb1.8313,optimizer,2.85679865,35.5680,true,1.775248125,0.5755162746,0.2646470003,1.831258217,0.8302358051
alpha1.0_Re2800_Csep1.8382_Cnw0.0502_Cmix0.1901_Cjet1.0119_Cturb0.6805,optimizer,2.166839538,35.9320,true,1.838187108,0.05016268353,0.1901019207,0.6805394107,1.011864248
alpha1.0_Re2800_Csep1.8711_Cnw0.4719_Cmix0.206_Cjet0.6757_Cturb0.5441,optimizer,2.085348205,32.2282,true,1.871118772,0.4718924524,0.2060327484,0.5440559534,0.6756884982
alpha1.0_Re2800_Csep1.9108_Cnw0.4452_Cmix0.7693_Cjet0.981_Cturb1.3594,optimizer,2.392480845,31.3203,true,1.910765807,0.4451939314,0.7693420711,1.35940619,0.9810383424
alpha1.0_Re2800_Csep2.0093_Cnw0.7401_Cmix0.4051_Cjet0.8559_Cturb0.9598,optimizer,2.183765665,31.6182,true,2.009297573,0.7401210139,0.4051157165,0.9598126659,0.8559404576
alpha1.0_Re2800_Csep1.8734_Cnw0.4317_Cmix0.2001_Cjet0.85_Cturb1.125,optimizer,2.410150217,34.0283,true,1.873405303,0.4316894419,0.2000619782,1.124972176,0.8499722758
alpha1.0_Re2800_Csep1.9978_Cnw-0.809_Cmix-0.1111_Cjet0.9094_Cturb2.0125,optimizer,4.492873038,41.8116,true,1.997813236,-0.8090254362,-0.1110505656,2.012491642,0.909399669
alpha1.0_Re2800_Csep1.2078_Cnw0.4391_Cmix0.2455_Cjet0.5536_Cturb0.5319,optimizer,2.311245897,32.1140,true,1.207830367,0.4390724102,0.2454987388,0.5319490069,0.5536417458
alpha1.0_Re2800_Csep1.2253_Cnw-0.2994_Cmix0.1663_Cjet0.2291_Cturb0.6818,optimizer,2.534708456,33.0208,true,1.225273408,-0.2993632427,0.1662880816,0.6818081835,0.2290511357
alpha1.0_Re2800_Csep1.9704_Cnw0.7649_Cmix0.1899_Cjet0.8935_Cturb0.5402,optimizer,2.123427682,33.1586,true,1.970416756,0.7649458572,0.1898887563,0.5402153498,0.8934772569
alpha1.0_Re2800_Csep1.8433_Cnw0.6022_Cmix0.0337_Cjet0.8663_Cturb1.3286,optimizer,2.799403834,35.1720,true,1.843296223,0.6022322994,0.03374270667,1.328617362,0.8662605435
alpha1.0_Re2800_Csep0.8666_Cnw0.6359_Cmix0.1283_Cjet0.9498_Cturb0.5345,optimizer,2.238755615,34.3647,true,0.8665852442,0.63591755,0.1283247059,0.5344852233,0.9497540765
alpha1.0_Re2800_Csep1.9611_Cnw-0.6065_Cmix0.0219_Cjet0.3584_Cturb0.5436,optimizer,3.069087564,36.5008,true,1.961123324,-0.6064710265,0.02186269768,0.5435625115,0.3584181823
alpha1.0_Re2800_Csep2.092_Cnw0.3176_Cmix0.0556_Cjet0.7416_Cturb1.9187,optimizer,3.378800555,36.8078,true,2.091950164,0.3176261974,0.05560443735,1.918697819,0.7416034007
alpha1.0_Re2800_Csep2.2269_Cnw1.4343_Cmix0.1792_Cjet0.7095_Cturb1.5077,optimizer,3.384576848,34.0923,true,2.226916733,1.434337201,0.1792130285,1.507718436,0.7094866425
alpha1.0_Re2800_Csep2.0219_Cnw-0.1719_Cmix-0.0921_Cjet0.8366_Cturb0.6147,optimizer,3.763943298,42.1320,true,2.021948769,-0.171918129,-0.09214757745,0.6146569685,0.8366450926
alpha1.0_Re2800_Csep2.3354_Cnw-1.234_Cmix0.2781_Cjet1.04_Cturb0.6678,optimizer,2.721197889,32.2160,true,2.335355775,-1.234031176,0.2781062426,0.6678402556,1.040016836
alpha1.0_Re2800_Csep1.9799_Cnw0.4433_Cmix0.1894_Cjet0.5371_Cturb2.1597,optimizer,3.339691487,35.0447,true,1.979907009,0.4432955026,0.1893921356,2.159696003,0.5370854959
alpha1.0_Re2800_Csep2.0188_Cnw0.4892_Cmix0.312_Cjet0.7054_Cturb0.7214,optimizer,2.053545277,36.9728,true,2.01879895,0.489198221,0.31202916,0.7214232492,0.7053578083
alpha1.0_Re2800_Csep2.0926_Cnw0.4137_Cmix-0.0383_Cjet0.8947_Cturb1.7081,optimizer,3.318032923,39.9088,true,2.09262034,0.413678324,-0.03829071461,1.708138466,0.8946694087
alpha1.0_Re2800_Csep1.503_Cnw-0.4587_Cmix0.2117_Cjet0.7007_Cturb2.0348,optimizer,3.492910596,35.8070,true,1.502954769,-0.4587321931,0.2117428607,2.034804756,0.7006573639
alpha1.0_Re2800_Csep2.0841_Cnw0.6582_Cmix0.3391_Cjet1.0976_Cturb0.5,optimizer,2.412039917,32.6581,true,2.084071952,0.6581706796,0.3391370424,0.5,1.097563449
alpha1.0_Re2800_Csep1.9897_Cnw-1.4063_Cmix0.1332_Cjet0.8504_Cturb0.7336,optimizer,3.210316081,32.6657,true,1.989679196,-1.406297441,0.1332484342,0.7335569516,0.8504291116
alpha1.0_Re2800_Csep2.2642_Cnw0.2723_Cmix0.0854_Cjet0.8575_Cturb0.5,optimizer,2.219242633,34.0792,true,2.264222915,0.2723263717,0.08537375674,0.5,0.8575346569
alpha1.0_Re2800_Csep2.5_Cnw-0.468_Cmix0.5662_Cjet0.9154_Cturb0.8449,optimizer,2.479799911,30.6427,true,2.5,-0.4679790963,0.5662330185,0.8448827571,0.9153912565
alpha1.0_Re2800_Csep2.0329_Cnw0.9526_Cmix0.2874_Cjet0.4173_Cturb0.5984,optimizer,2.378980565,32.7013,true,2.03294511,0.9525830032,0.2874280681,0.5983519214,0.4173029693
alpha1.0_Re2800_Csep2.1938_Cnw1.6635_Cmix0.3709_Cjet1.2_Cturb0.5894,optimizer,2.76723033,33.4616,true,2.193823757,1.663528129,0.3709067696,0.5893722339,1.2
alpha1.0_Re2800_Csep2.0147_Cnw0.3531_Cmix0.3231_Cjet0.6346_Cturb0.6493,optimizer,2.161607241,31.5674,true,2.014732858,0.3531037665,0.323111892,0.649327544,0.634551927
alpha1.0_Re2800_Csep1.8393_Cnw1.4516_Cmix0.249_Cjet0.6204_Cturb0.5,optimizer,2.70755708,32.7110,true,1.839337245,1.45163506,0.249027363,0.5,0.6204476443
alpha1.0_Re2800_Csep1.8811_Cnw0.3269_Cmix0.327_Cjet0.7355_Cturb1.1109,optimizer,2.364075813,32.3355,true,1.881104158,0.326917958,0.326961785,1.110909171,0.7355095869
alpha1.0_Re2800_Csep1.3095_Cnw-0.2156_Cmix0.2744_Cjet0.6374_Cturb1.2427,optimizer,2.639222166,33.7220,true,1.309549865,-0.215566343,0.2744008232,1.242748982,0.6374429656
alpha1.0_Re2800_Csep1.9473_Cnw0.8254_Cmix-0.2_Cjet1.2_Cturb0.5519,optimizer,4.980807413,46.8101,true,1.947252749,0.8253718231,-0.2,0.5519293781,1.2
alpha1.0_Re2800_Csep2.1002_Cnw1.8708_Cmix0.3191_Cjet1.1648_Cturb0.5975,optimizer,2.730428098,37.4487,true,2.100182549,1.870794774,0.3190577322,0.5975088435,1.164799153
alpha1.0_Re2800_Csep1.7709_Cnw0.4255_Cmix0.5806_Cjet1.029_Cturb0.9675,optimizer,2.051734463,32.9023,true,1.770918984,0.4254571939,0.5805588151,0.9675452719,1.028956848
alpha1.0_Re2800_Csep2.4621_Cnw0.0202_Cmix0.1771_Cjet0.5569_Cturb0.8824,optimizer,2.596150063,32.7894,true,2.462110458,0.02020538727,0.1770836256,0.8823867174,0.5569262224
alpha1.0_Re2800_Csep1.6101_Cnw1.0652_Cmix0.5069_Cjet1.0125_Cturb0.5,optimizer,3.086495821,31.2768,true,1.61011405,1.065173068,0.5069463484,0.5,1.012545375
alpha1.0_Re2800_Csep1.9623_Cnw0.4647_Cmix0.4858_Cjet0.5205_Cturb1.7185,optimizer,2.917970801,33.7641,true,1.962296597,0.46473771,0.4858060351,1.718464573,0.520506082
alpha1.0_Re2800_Csep1.4723_Cnw0.7101_Cmix0.1772_Cjet0.7305_Cturb0.5,optimizer,2.21203488,33.3939,true,1.472272306,0.7101069571,0.1772280804,0.5,0.7305262036
alpha1.0_Re2800_Csep2.4289_Cnw1.3097_Cmix0.3423_Cjet0.6842_Cturb0.6251,optimizer,2.519978855,31.3766,true,2.428861305,1.309666938,0.342277793,0.625131891,0.6841868617
alpha1.0_Re2800_Csep2.2314_Cnw0.1303_Cmix-0.1043_Cjet0.7773_Cturb0.5,optimizer,3.714351113,38.5559,true,2.231436604,0.1303059652,-0.1043286122,0.5,0.7773005767
alpha1.0_Re2800_Csep2.141_Cnw1.5117_Cmix-0.2_Cjet0.7049_Cturb0.7393,optimizer,4.798715224,47.5518,true,2.140956302,1.511749128,-0.2,0.7392619854,0.7048618912
alpha1.0_Re2800_Csep1.4498_Cnw0.1263_Cmix0.1744_Cjet1.2_Cturb0.5,optimizer,2.228022412,33.0211,true,1.449798002,0.1262830666,0.1743541135,0.5,1.2
alpha1.0_Re2800_Csep2.5_Cnw1.0378_Cmix0.1391_Cjet0.8993_Cturb0.5,optimizer,2.236508035,33.9233,true,2.5,1.037786415,0.1391423637,0.5,0.8992799501
alpha1.0_Re2800_Csep1.9988_Cnw0.5102_Cmix-0.0981_Cjet0.8027_Cturb0.8839,optimizer,3.149969327,39.0450,true,1.998815738,0.510181553,-0.09813593717,0.8838764959,0.8027447129
alpha1.0_Re2800_Csep1.8791_Cnw0.7918_Cmix0.1514_Cjet1.1027_Cturb0.785,optimizer,2.186302342,33.9450,true,1.879113345,0.7917579553,0.151379771,0.7850460725,1.102689256
alpha1.0_Re2800_Csep2.4296_Cnw0.228_Cmix0.4026_Cjet0.723_Cturb0.5537,optimizer,2.486332286,31.7504,true,2.429629471,0.2280089235,0.402580122,0.5537013771,0.7230024581
alpha1.0_Re2800_Csep2.5_Cnw1.2812_Cmix-0.0124_Cjet0.8626_Cturb0.5,optimizer,2.825521653,38.8911,true,2.5,1.281159366,-0.01237213307,0.5,0.8626345041
alpha1.0_Re2800_Csep2.0415_Cnw0.288_Cmix0.2516_Cjet0.7968_Cturb1.7722,optimizer,3.134231885,34.8616,true,2.041475832,0.287980529,0.2515718598,1.772246973,0.7967981634
alpha1.0_Re2800_Csep2.1787_Cnw-0.5809_Cmix0.16_Cjet0.9321_Cturb0.6448,optimizer,2.532501353,32.7378,true,2.178688684,-0.5809293461,0.1599881386,0.6448152289,0.9320579007
alpha1.0_Re2800_Csep2.0998_Cnw0.6778_Cmix0.2376_Cjet0.6886_Cturb0.9166,optimizer,2.267505125,33.0811,true,2.099828954,0.6777539363,0.2376249709,0.9165600514,0.688611564
alpha1.0_Re2800_Csep2.1321_Cnw1.0507_Cmix0.2142_Cjet0.7088_Cturb1.1016,optimizer,2.660261338,35.0202,true,2.132051442,1.050746542,0.214171864,1.101596867,0.7087814125
alpha1.0_Re2800_Csep1.9139_Cnw0.2112_Cmix-0.0359_Cjet1.2_Cturb0.7817,optimizer,3.016046415,38.7403,true,1.913889905,0.2112123875,-0.03587337856,0.7816865536,1.2
alpha1.0_Re2800_Csep1.9916_Cnw-0.802_Cmix0.2698_Cjet0.8492_Cturb0.5,optimizer,2.573341472,34.5579,true,1.991596681,-0.8020485953,0.269783105,0.5,0.8492043113
alpha1.0_Re2800_Csep2.5_Cnw0.3667_Cmix-0.1266_Cjet1.1635_Cturb0.8253,optimizer,3.700650982,42.3931,true,2.5,0.3667455523,-0.1266280955,0.8252615469,1.163517915
alpha1.0_Re2800_Csep1.647_Cnw0.2093_Cmix0.8099_Cjet1.0858_Cturb0.8347,optimizer,2.274331547,30.3864,true,1.646960268,0.2092574918,0.8099092234,0.8346737383,1.085779175
alpha1.0_Re2800_Csep1.5756_Cnw0.9393_Cmix0.3177_Cjet0.1035_Cturb0.7386,optimizer,2.354901667,37.1726,true,1.57559165,0.9393074385,0.3176690997,0.7385523036,0.1034521298
alpha1.0_Re2800_Csep1.5594_Cnw0.1878_Cmix0.675_Cjet0.5491_Cturb0.8757,optimizer,2.275357025,34.0460,true,1.559395385,0.1877547651,0.6750285301,0.8757307554,0.5490760075
alpha1.0_Re2800_Csep1.9446_Cnw0.4149_Cmix0.6924_Cjet0.9826_Cturb1.0195,optimizer,2.108867212,30.4475,true,1.944619571,0.4148992665,0.6924463636,1.019500731,0.9825527984
alpha1.0_Re2800_Csep1.7828_Cnw0.6242_Cmix0.3797_Cjet0.6197_Cturb1.017,optimizer,2.185290475,32.1708,true,1.782824192,0.6242386441,0.3797478893,1.01696055,0.6196544905
alpha1.0_Re2800_Csep1.6772_Cnw0.3357_Cmix0.5619_Cjet0.712_Cturb0.5,optimizer,2.925740419,32.3811,true,1.677161038,0.3357417956,0.5618710132,0.5,0.7120019701
alpha1.0_Re2800_Csep1.4651_Cnw-0.0185_Cmix0.739_Cjet0.7357_Cturb0.6912,optimizer,2.665807526,29.6435,true,1.465063298,-0.01850160729,0.7390110061,0.6912265951,0.7357050457
alpha1.0_Re2800_Csep1.901_Cnw0.1767_Cmix0.9626_Cjet0.939_Cturb0.6765,optimizer,2.733149704,29.5223,true,1.901004526,0.1766890914,0.9625775206,0.6764901438,0.9389520507
alpha1.0_Re2800_Csep2.0752_Cnw1.5599_Cmix0.7738_Cjet0.9475_Cturb1.0166,optimizer,2.479784247,31.7975,true,2.075215128,1.559900257,0.7738486819,1.016585328,0.9474709203
alpha1.0_Re2800_Csep1.6689_Cnw0.4111_Cmix0.4428_Cjet1.0639_Cturb0.6816,optimizer,2.164915743,30.7003,true,1.668858773,0.4110533229,0.4427847949,0.6815651737,1.063927773
alpha1.0_Re2800_Csep2.0484_Cnw0.3224_Cmix0.5369_Cjet0.8018_Cturb0.983,optimizer,2.187468252,30.9984,true,2.04838375,0.3223725787,0.5368711834,0.9830204959,0.8017776829
alpha1.0_Re2800_Csep1.8544_Cnw0.35_Cmix0.3681_Cjet0.9631_Cturb1.8007,optimizer,2.894557353,34.1846,true,1.854360932,0.3500316693,0.3680882205,1.800691772,0.9630771026
alpha1.0_Re2800_Csep1.9246_Cnw1.3799_Cmix0.9307_Cjet0.6293_Cturb0.9926,optimizer,2.475659851,31.8074,true,1.924614157,1.379868541,0.9306820494,0.9925539702,0.6292970107
alpha1.0_Re2800_Csep1.9772_Cnw0.8197_Cmix0.3097_Cjet1.0456_Cturb0.7757,optimizer,2.107864643,37.2432,true,1.977233581,0.8197405535,0.3096908668,0.7757035478,1.045635166
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix0.6245_Cjet1.2_Cturb0.9837,optimizer,2.735868245,30.6176,true,2.5,2,0.6244880408,0.9836706573,1.2
alpha1.0_Re2800_Csep2.163_Cnw0.1194_Cmix0.7411_Cjet0.9848_Cturb0.5628,optimizer,2.978692991,28.5164,true,2.162984106,0.1194145923,0.741071977,0.5628488608,0.9847700312
alpha1.0_Re2800_Csep2.0362_Cnw1.6647_Cmix-0.1469_Cjet1.1097_Cturb0.5,optimizer,4.554387738,45.3983,true,2.036167471,1.664699061,-0.1468976491,0.5,1.109665011
alpha1.0_Re2800_Csep2.2854_Cnw0.0315_Cmix0.3069_Cjet0.9811_Cturb1.0407,optimizer,2.534138464,33.7008,true,2.285432118,0.03148088196,0.3068545996,1.040694348,0.9810700101
alpha1.0_Re2800_Csep2.1056_Cnw1.4928_Cmix0.435_Cjet1.2_Cturb1.0591,optimizer,2.562909879,31.9079,true,2.105623273,1.492785712,0.4350160889,1.059075342,1.2
alpha1.0_Re2800_Csep1.8127_Cnw0.6483_Cmix-0.0423_Cjet1.087_Cturb0.5,optimizer,2.88145754,38.4312,true,1.812705825,0.6482956278,-0.04229119942,0.5,1.087022004
alpha1.0_Re2800_Csep1.602_Cnw-0.057_Cmix0.2421_Cjet1.2_Cturb0.5,optimizer,2.311042649,34.5316,true,1.602021509,-0.05704862543,0.2421193943,0.5,1.2
alpha1.0_Re2800_Csep1.8428_Cnw0.78_Cmix0.9064_Cjet0.7651_Cturb0.8942,optimizer,2.271938902,30.9560,true,1.842819152,0.7799560088,0.906416219,0.8942202587,0.7651210078
alpha1.0_Re2800_Csep2.4677_Cnw0.1166_Cmix0.1089_Cjet1.0182_Cturb1.278,optimizer,3.129470774,35.2717,true,2.467744927,0.1165987083,0.1089159295,1.277960877,1.018240864
alpha1.0_Re2800_Csep1.8569_Cnw0.3306_Cmix0.781_Cjet1.1651_Cturb0.9847,optimizer,2.147202871,31.2149,true,1.856911351,0.3306314072,0.781011817,0.9846916915,1.165077499
alpha1.0_Re2800_Csep1.7496_Cnw0.5074_Cmix0.5969_Cjet1.2_Cturb0.7078,optimizer,2.245834779,29.4453,true,1.749616522,0.5073920237,0.5968850042,0.7077941241,1.2
alpha1.0_Re2800_Csep1.8739_Cnw0.5936_Cmix0.8897_Cjet0.8015_Cturb0.5,optimizer,3.498609068,33.8632,true,1.873896781,0.5935956787,0.8896695792,0.5,0.801506078
alpha1.0_Re2800_Csep2.1027_Cnw1.3426_Cmix0.6534_Cjet0.8126_Cturb0.5,optimizer,3.690068113,29.6557,true,2.102732104,1.342581701,0.6534462642,0.5,0.8126248747
alpha1.0_Re2800_Csep1.7892_Cnw0.027_Cmix0.5342_Cjet0.9411_Cturb0.9976,optimizer,2.239572156,32.1782,true,1.789168246,0.02699483762,0.5342042272,0.9975899211,0.9410738587
alpha1.0_Re2800_Csep1.8685_Cnw0.3627_Cmix0.4304_Cjet1.0324_Cturb0.6139,optimizer,2.254624471,30.8493,true,1.86845262,0.3627371203,0.4303885561,0.6139338078,1.032418048
alpha1.0_Re2800_Csep1.4192_Cnw0.3252_Cmix0.0097_Cjet0.9368_Cturb1.054,optimizer,2.59590133,37.7396,true,1.419177919,0.3251863615,0.009745277112,1.054042109,0.9367700912
alpha1.0_Re2800_Csep1.1454_Cnw0.8638_Cmix0.9498_Cjet1.1851_Cturb0.8774,optimizer,2.589390857,29.0863,true,1.145431053,0.8637880784,0.9497601886,0.877407463,1.185067649
alpha1.0_Re2800_Csep1.5203_Cnw0.8744_Cmix0.3939_Cjet0.64_Cturb0.9452,optimizer,2.208413628,31.9910,true,1.520324185,0.8744011749,0.3939373821,0.9451852499,0.6400139691
alpha1.0_Re2800_Csep1.1765_Cnw-0.8323_Cmix0.7766_Cjet0.6018_Cturb1.165,optimizer,2.732016007,31.5006,true,1.176539187,-0.8322503662,0.7765612077,1.164971195,0.6018458701
alpha1.0_Re2800_Csep1.8503_Cnw0.428_Cmix0.6331_Cjet1.1276_Cturb0.7872,optimizer,2.155271161,31.0591,true,1.85026288,0.4280058404,0.6331147051,0.787198674,1.127557053
alpha1.0_Re2800_Csep1.7372_Cnw-0.1908_Cmix0.7309_Cjet0.8269_Cturb1.3296,optimizer,2.64335841,33.6857,true,1.737212331,-0.1908312953,0.7309306212,1.329577389,0.826873136
alpha1.0_Re2800_Csep1.8149_Cnw0.4432_Cmix0.6617_Cjet0.9791_Cturb0.9906,optimizer,2.061584683,33.6089,true,1.814870687,0.4432471178,0.6617439804,0.9905869443,0.9791249188
alpha1.0_Re2800_Csep1.6743_Cnw0.6303_Cmix0.9477_Cjet0.7586_Cturb0.6216,optimizer,2.981630353,28.1170,true,1.674295038,0.6303471916,0.947715741,0.6216287132,0.7585565914
alpha1.0_Re2800_Csep1.7251_Cnw-0.1293_Cmix1_Cjet0.8087_Cturb1.0046,optimizer,2.346796151,30.7915,true,1.725095691,-0.129329962,1,1.004570149,0.8087294467
alpha1.0_Re2800_Csep1.3359_Cnw-0.5785_Cmix0.4612_Cjet0.8236_Cturb0.9659,optimizer,2.513574226,31.8820,true,1.335946575,-0.5785244007,0.4612221379,0.9658965801,0.8235578292
alpha1.0_Re2800_Csep1.7563_Cnw0.4305_Cmix0.5063_Cjet1.0264_Cturb0.9886,optimizer,2.056478882,32.6399,true,1.756344342,0.4304937827,0.5063090515,0.9885877819,1.02641734
