run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh2000_Csep1.0074_Cnw0.4201_Cmix-0.0679_Cjet0.6881_Cturb2.5,optimizer,0.6226964855,32.3673,true,1.007352246,0.4200538876,0.6880860734,2.5,-0.06793640355
ffs_Reh2000_Csep1.5178_Cnw0.7925_Cmix0.1553_Cjet0.8899_Cturb1.8894,optimizer,0.6420721851,31.2332,true,1.517756237,0.7925428199,0.8899369576,1.889405653,0.1552844623
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,1.268978495,37.2563,true,0.7,2,0,2.5,-0.2
ffs_Reh2000_Csep1.0681_Cnw0.3221_Cmix-0.0153_Cjet0.7687_Cturb2.4446,optimizer,0.6217662178,32.8945,true,1.068123339,0.3220574705,0.7687360106,2.444627414,-0.01525133708
ffs_Reh2000_Csep1.3349_Cnw0.8514_Cmix-0.0026_Cjet1.0426_Cturb1.5,optimizer,0.6315531022,116.0258,true,1.334862693,0.8514077416,1.042595962,1.5,-0.002615356264
ffs_Reh2000_Csep1.0486_Cnw0.2703_Cmix-0.2_Cjet0.8396_Cturb2.5,optimizer,0.6298663403,130.6312,true,1.048594528,0.2702557115,0.8395593306,2.5,-0.2
ffs_Reh2000_Csep1.4313_Cnw1.1541_Cmix0.0494_Cjet0.7703_Cturb1.5,optimizer,0.68546027,115.1460,true,1.431261226,1.154112288,0.77033961,1.5,0.04940352096
ffs_Reh2000_Csep1.4083_Cnw0.5639_Cmix0.0092_Cjet1.1982_Cturb1.5814,optimizer,0.6140406964,36.7779,true,1.408295765,0.563924109,1.198209639,1.581375501,0.009160237178
ffs_Reh2000_Csep1.003_Cnw0.6089_Cmix-0.2_Cjet1.2_Cturb1.5,optimizer,0.6885217074,57.5307,true,1.003049164,0.6088671473,1.2,1.5,-0.2
ffs_Reh2000_Csep1.5259_Cnw0.6395_Cmix0.1496_Cjet1.2_Cturb1.578,optimizer,0.642206284,48.1545,true,1.525879777,0.6395115666,1.2,1.578006295,0.1496481294
ffs_Reh2000_Csep1.4221_Cnw0.6621_Cmix-0.0412_Cjet1.1055_Cturb1.6556,optimizer,0.626747265,35.0233,true,1.422055233,0.6620518897,1.105465286,1.655606581,-0.04120808662
ffs_Reh2000_Csep1.4573_Cnw0.4244_Cmix-0.0311_Cjet1.2_Cturb1.5,optimizer,0.6238450455,53.2193,true,1.457337116,0.4243913678,1.2,1.5,-0.03107762911
ffs_Reh2000_Csep1.2463_Cnw0.4226_Cmix0.0593_Cjet1.2_Cturb1.5611,optimizer,0.6210107888,51.8119,true,1.246252681,0.4226172848,1.2,1.561100244,0.05925698808
ffs_Reh2000_Csep1.2392_Cnw0.7043_Cmix0.221_Cjet0.6442_Cturb2.2538,optimizer,0.6437994158,49.0689,true,1.23918022,0.7043180108,0.644244254,2.253758752,0.2210351385
ffs_Reh2000_Csep0.9819_Cnw0.0873_Cmix0.0402_Cjet0.7875_Cturb2.5,optimizer,0.679380103,33.5179,true,0.9819364619,0.08731023462,0.7875172456,2.5,0.04018557146
ffs_Reh2000_Csep1.1423_Cnw0.5438_Cmix-0.0817_Cjet0.7345_Cturb2.4196,optimizer,0.6078042503,35.8751,true,1.142295358,0.543755389,0.7344716521,2.419621148,-0.08169941815
ffs_Reh2000_Csep1.9039_Cnw-0.2086_Cmix1_Cjet1.2_Cturb2.1635,optimizer,0.7773653263,33.1297,true,1.903948318,-0.2086016161,1.2,2.163512008,1
ffs_Reh2000_Csep1.8189_Cnw0.7824_Cmix0.0852_Cjet0_Cturb1.5,optimizer,0.7107023084,32.9235,true,1.818929013,0.7823885542,0,1.5,0.08520267213
ffs_Reh2000_Csep0.9764_Cnw0.5147_Cmix-0.1305_Cjet0.7536_Cturb2.344,optimizer,0.6024348458,36.8040,true,0.9764353613,0.514652778,0.7536396431,2.344020565,-0.130544509
ffs_Reh2000_Csep1.873_Cnw0.5846_Cmix1_Cjet0_Cturb2.5,optimizer,0.7609614396,33.2022,true,1.872973491,0.5846145714,0,2.5,1
ffs_Reh2000_Csep2.5_Cnw0.5853_Cmix0.2712_Cjet1.2_Cturb2.5,optimizer,0.7806630083,33.5059,true,2.5,0.5852518253,1.2,2.5,0.2712043385
ffs_Reh2000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,1.167398265,32.4252,true,2.5,-2,0,2.5,1
ffs_Reh2000_Csep0.9932_Cnw0.5946_Cmix-0.0614_Cjet0.8222_Cturb2.1921,optimizer,0.6047080396,35.4963,true,0.9932387676,0.5945982103,0.8221829016,2.192099807,-0.06135197148
ffs_Reh2000_Csep0.9652_Cnw0.6185_Cmix-0.1744_Cjet0.9252_Cturb2.263,optimizer,0.5931187126,38.9595,true,0.9651671305,0.6184559539,0.9252221309,2.262986268,-0.1744296529
ffs_Reh2000_Csep0.7925_Cnw0.5715_Cmix-0.2_Cjet1.1357_Cturb2.1333,optimizer,0.6314913202,42.5679,true,0.7924643573,0.5714632005,1.135659291,2.133253661,-0.2
ffs_Reh2000_Csep1.1429_Cnw0.6988_Cmix-0.2_Cjet1.0677_Cturb2.2379,optimizer,0.6445154795,38.9312,true,1.142922579,0.6988078158,1.067743305,2.237908752,-0.2
ffs_Reh2000_Csep0.8143_Cnw0.7617_Cmix-0.2_Cjet0.8983_Cturb2.2522,optimizer,0.6694315173,40.5269,true,0.8142771476,0.76169074,0.8983325658,2.252183158,-0.2
ffs_Reh2000_Csep1.0138_Cnw0.4638_Cmix-0.1415_Cjet0.9118_Cturb2.2628,optimizer,0.5886128073,38.9237,true,1.013751543,0.4638053539,0.911826405,2.262771053,-0.1415209649
ffs_Reh2000_Csep0.9519_Cnw0.3865_Cmix-0.0102_Cjet1.2_Cturb1.9714,optimizer,0.6216085497,35.2720,true,0.9518993502,0.3864969675,1.2,1.971449019,-0.01021395263
ffs_Reh2000_Csep1.5416_Cnw0.9229_Cmix0.4967_Cjet0.4072_Cturb2.5,optimizer,0.718679135,34.3272,true,1.541641901,0.9228954039,0.4071604451,2.5,0.4966657935
ffs_Reh2000_Csep1.2715_Cnw2_Cmix0.5122_Cjet0_Cturb1.5,optimizer,0.9867415763,31.5785,true,1.271537928,2,0,1.5,0.5122115321
ffs_Reh2000_Csep2.5_Cnw-0.0198_Cmix-0.2_Cjet0_Cturb1.5,optimizer,1.036488304,40.6664,true,2.5,-0.01975733692,0,1.5,-0.2
ffs_Reh2000_Csep1.4287_Cnw0.5843_Cmix0.1535_Cjet0_Cturb1.8464,optimizer,0.6688860704,33.2785,true,1.428710138,0.584287305,0,1.846409877,0.1535284906
ffs_Reh2000_Csep0.8488_Cnw-0.109_Cmix-0.2_Cjet1.2_Cturb2.0958,optimizer,0.6672751331,44.1878,true,0.8487873334,-0.1089985556,1.2,2.09582077,-0.2
ffs_Reh2000_Csep1.3285_Cnw1.0551_Cmix-0.2_Cjet0_Cturb1.5,optimizer,0.8423144026,40.6805,true,1.328538156,1.055135177,0,1.5,-0.2
ffs_Reh2000_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,1.114771555,34.0324,true,2.5,-2,1.2,2.5,1
ffs_Reh2000_Csep2.5_Cnw-0.4366_Cmix1_Cjet0_Cturb1.5,optimizer,0.9573577002,29.7965,true,2.5,-0.4365992834,0,1.5,1
ffs_Reh2000_Csep1.9297_Cnw0.5433_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.7688284095,29.8221,true,1.929731372,0.543268846,1.2,1.5,1
ffs_Reh2000_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb1.5,optimizer,1.481799551,28.9122,true,0.7,-2,1.2,1.5,1
ffs_Reh2000_Csep2.5_Cnw1.3063_Cmix0.3083_Cjet0.7134_Cturb2.5,optimizer,0.8802192108,32.5670,true,2.5,1.30634052,0.7134167656,2.5,0.3082921483
ffs_Reh2000_Csep1.1648_Cnw0.3098_Cmix1_Cjet0_Cturb2.5,optimizer,0.7550104206,30.4531,true,1.164821366,0.3098449372,0,2.5,1
ffs_Reh2000_Csep1.2002_Cnw1.5038_Cmix0.0096_Cjet1.2_Cturb1.5,optimizer,0.7016940173,34.3718,true,1.200232615,1.50380771,1.2,1.5,0.00960976177
ffs_Reh2000_Csep1.6601_Cnw0.8118_Cmix1_Cjet0_Cturb2.0439,optimizer,0.7613426038,31.4438,true,1.660100814,0.8117690619,0,2.043944555,1
ffs_Reh2000_Csep1.6417_Cnw0.4616_Cmix0.5807_Cjet1.0165_Cturb1.9665,optimizer,0.6405609389,31.5069,true,1.641733,0.4616002051,1.016499801,1.966528702,0.5807088956
ffs_Reh2000_Csep1.029_Cnw0.6366_Cmix-0.0937_Cjet0.9107_Cturb2.2943,optimizer,0.5996995018,35.6381,true,1.029010305,0.636552399,0.910730113,2.294299723,-0.09366484678
ffs_Reh2000_Csep1.0501_Cnw0.516_Cmix-0.2_Cjet0.8647_Cturb2.2416,optimizer,0.6005838575,38.6607,true,1.050092499,0.516044674,0.8647026066,2.241630788,-0.2
ffs_Reh2000_Csep1.1816_Cnw0.3399_Cmix0.1534_Cjet0.9506_Cturb1.8644,optimizer,0.6284472795,44.9472,true,1.181550407,0.3399181896,0.9506380988,1.864353105,0.1534043952
ffs_Reh2000_Csep1.5103_Cnw0.5405_Cmix1_Cjet0.6589_Cturb2.5,optimizer,0.6876824526,42.7576,true,1.510327129,0.5405091996,0.6589442344,2.5,1
ffs_Reh2000_Csep1.6643_Cnw0.613_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.6952166816,43.1838,true,1.664320876,0.6130488875,1.2,2.5,1
ffs_Reh2000_Csep1.6393_Cnw1.1548_Cmix1_Cjet1.2_Cturb1.9547,optimizer,0.7617744071,43.6815,true,1.639341443,1.154790199,1.2,1.954744585,1
ffs_Reh2000_Csep1.3751_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,0.8782491216,49.4009,true,1.375088323,2,0,2.5,1
ffs_Reh2000_Csep1.2702_Cnw0.1322_Cmix0.2022_Cjet0_Cturb2.5,optimizer,0.7071464046,46.7497,true,1.270169824,0.1321770287,0,2.5,0.2021951108
ffs_Reh2000_Csep0.8642_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,1.057489971,54.6384,true,0.86417826,-2,0,2.5,-0.2
ffs_Reh2000_Csep1.8441_Cnw0.4408_Cmix1_Cjet0.7792_Cturb1.8792,optimizer,0.7027343323,47.9799,true,1.844131962,0.4408390855,0.7792075066,1.879182178,1
ffs_Reh2000_Csep1.9236_Cnw2_Cmix-0.0533_Cjet0_Cturb1.6378,optimizer,0.9008598118,51.7856,true,1.923582082,2,0,1.637834374,-0.05328086154
ffs_Reh2000_Csep1.4163_Cnw0.8419_Cmix0.3659_Cjet0_Cturb2.1387,optimizer,0.7093189924,47.9482,true,1.416292798,0.8418723162,0,2.138712237,0.3658682068
ffs_Reh2000_Csep1.2196_Cnw0.5955_Cmix0.0858_Cjet0.4697_Cturb2.5,optimizer,0.6348094771,49.9189,true,1.219575231,0.5955393789,0.4696692143,2.5,0.08582220442
ffs_Reh2000_Csep1.3038_Cnw0.7581_Cmix0.084_Cjet0.5167_Cturb1.9036,optimizer,0.6446508781,49.0537,true,1.303827346,0.7581145996,0.5166747361,1.903611482,0.084017422
ffs_Reh2000_Csep2.5_Cnw0.5293_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.7838731328,45.3072,true,2.5,0.5292514546,1.2,1.5,1
ffs_Reh2000_Csep0.9744_Cnw0.455_Cmix-0.1301_Cjet1.0104_Cturb2.1417,optimizer,0.5821029278,55.8919,true,0.9743502307,0.4550226866,1.010371245,2.141662488,-0.1301386189
ffs_Reh2000_Csep2.5_Cnw-0.3939_Cmix0.0047_Cjet1.2_Cturb1.5,optimizer,0.8308922026,51.2406,true,2.5,-0.3938915473,1.2,1.5,0.004701823436
ffs_Reh2000_Csep2.5_Cnw0.5829_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.7868017032,48.0509,true,2.5,0.5828683241,1.2,2.5,1
ffs_Reh2000_Csep2.5_Cnw-2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,1.377303795,57.6168,true,2.5,-2,1.2,2.5,-0.2
