run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh4000_Csep1.49_Cnw-1.2216_Cmix0.2115_Cjet0.7595_Cturb2.1046,optimizer,0.3897175575,28.0430,true,1.490029707,-1.221635185,0.7594590539,2.104566462,0.2114792622
ffs_Reh4000_Csep1.94_Cnw-0.2216_Cmix0.5115_Cjet0.4595_Cturb1.8546,optimizer,0.3252375996,31.8767,true,1.940029707,-0.2216351849,0.4594590539,1.854566462,0.5114792622
ffs_Reh4000_Csep1.04_Cnw1.7784_Cmix-0.0885_Cjet1.0595_Cturb2.3546,optimizer,0.3293321985,34.0859,true,1.040029707,1.778364815,1.059459054,2.354566462,-0.08852073775
ffs_Reh4000_Csep0.815_Cnw0.2784_Cmix0.6615_Cjet0.9095_Cturb2.4796,optimizer,0.2591348807,28.6897,true,0.8150297067,0.2783648151,0.9094590539,2.479566462,0.6614792622
ffs_Reh4000_Csep1.715_Cnw-1.7216_Cmix0.0615_Cjet0.3095_Cturb1.9796,optimizer,0.4622945851,29.5103,true,1.715029707,-1.721635185,0.3094590539,1.979566462,0.06147926225
ffs_Reh4000_Csep1.265_Cnw1.2784_Cmix0.9615_Cjet0.0095_Cturb1.7296,optimizer,0.2790346228,28.6426,true,1.265029707,1.278364815,0.009459053898,1.729566462,0.9614792622
ffs_Reh4000_Csep2.165_Cnw-0.7216_Cmix0.3615_Cjet0.6095_Cturb2.2296,optimizer,0.4149405203,30.8123,true,2.165029707,-0.7216351849,0.6094590539,2.229566462,0.3614792622
ffs_Reh4000_Csep2.2213_Cnw1.4034_Cmix0.474_Cjet0.797_Cturb2.3233,optimizer,0.3921539623,36.0145,true,2.221279707,1.403364815,0.7969590539,2.323316462,0.4739792622
ffs_Reh4000_Csep1.3213_Cnw-0.5966_Cmix-0.126_Cjet0.197_Cturb1.8233,optimizer,0.4167104541,40.2249,true,1.321279707,-0.5966351849,0.1969590539,1.823316462,-0.1260207378
ffs_Reh4000_Csep1.7713_Cnw0.4034_Cmix0.774_Cjet1.097_Cturb2.0733,optimizer,0.2818493095,38.3655,true,1.771279707,0.4033648151,1.096959054,2.073316462,0.7739792622
ffs_Reh4000_Csep0.8713_Cnw-1.5966_Cmix0.174_Cjet0.497_Cturb1.5733,optimizer,0.3386196186,35.6058,true,0.8712797067,-1.596635185,0.4969590539,1.573316462,0.1739792622
ffs_Reh4000_Csep1.0963_Cnw-0.0966_Cmix0.924_Cjet0.347_Cturb2.1983,optimizer,0.2903530654,28.0997,true,1.096279707,-0.09663518492,0.3469590539,2.198316462,0.9239792622
ffs_Reh4000_Csep1.9963_Cnw1.9034_Cmix0.324_Cjet0.947_Cturb1.6983,optimizer,0.3442753381,45.4389,true,1.996279707,1.903364815,0.9469590539,1.698316462,0.3239792622
ffs_Reh4000_Csep1.5463_Cnw0.9034_Cmix0.624_Cjet0.647_Cturb1.9483,optimizer,0.2830174877,33.3910,true,1.546279707,0.9033648151,0.6469590539,1.948316462,0.6239792622
ffs_Reh4000_Csep2.4463_Cnw-1.0966_Cmix0.024_Cjet0.047_Cturb2.4483,optimizer,0.5479454632,35.5277,true,2.446279707,-1.096635185,0.0469590539,2.448316462,0.02397926225
ffs_Reh4000_Csep2.3338_Cnw0.1534_Cmix-0.051_Cjet0.422_Cturb1.7608,optimizer,0.4015375711,34.6599,true,2.333779707,0.1533648151,0.4219590539,1.760816462,-0.05102073775
ffs_Reh4000_Csep1.4338_Cnw-1.8466_Cmix0.549_Cjet1.022_Cturb2.2608,optimizer,0.414080758,35.8829,true,1.433779707,-1.846635185,1.021959054,2.260816462,0.5489792622
ffs_Reh4000_Csep1.8838_Cnw1.1534_Cmix0.249_Cjet0.122_Cturb1.5108,optimizer,0.3107279465,31.4214,true,1.883779707,1.153364815,0.1219590539,1.510816462,0.2489792622
ffs_Reh4000_Csep0.9838_Cnw-0.8466_Cmix0.849_Cjet0.722_Cturb2.0108,optimizer,0.2980664975,31.6403,true,0.9837797067,-0.8466351849,0.7219590539,2.010816462,0.8489792622
ffs_Reh4000_Csep0.7588_Cnw0.6534_Cmix0.399_Cjet1.172_Cturb1.8858,optimizer,0.265747498,32.1227,true,0.7587797067,0.6533648151,1.171959054,1.885816462,0.3989792622
ffs_Reh4000_Csep1.6588_Cnw-1.3466_Cmix0.999_Cjet0.572_Cturb2.3858,optimizer,0.4162823731,32.4495,true,1.658779707,-1.346635185,0.5719590539,2.385816462,0.9989792622
ffs_Reh4000_Csep1.2088_Cnw-0.3466_Cmix0.099_Cjet0.872_Cturb1.6358,optimizer,0.3000685987,32.6251,true,1.208779707,-0.3466351849,0.8719590539,1.635816462,0.09897926225
ffs_Reh4000_Csep2.1088_Cnw1.6534_Cmix0.699_Cjet0.272_Cturb2.1358,optimizer,0.3831147291,34.2456,true,2.108779707,1.653364815,0.2719590539,2.135816462,0.6989792622
ffs_Reh4000_Csep0.7_Cnw1.2298_Cmix1_Cjet0.6843_Cturb1.5,optimizer,0.3488795133,29.3279,true,0.7,1.229751424,0.6842880569,1.5,1
ffs_Reh4000_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.3955482352,36.7107,true,0.7,2,0,2.5,-0.2
ffs_Reh4000_Csep0.7_Cnw0.8324_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.3139484742,32.5018,true,0.7,0.8324437685,1.2,2.5,1
ffs_Reh4000_Csep0.7_Cnw0.6681_Cmix0.3476_Cjet0.7008_Cturb2.1463,optimizer,0.2848566244,33.8353,true,0.7,0.6680536087,0.7007868081,2.146315177,0.3476440948
ffs_Reh4000_Csep0.7_Cnw2_Cmix-0.2_Cjet0.8046_Cturb1.5,optimizer,0.4198638457,50.6063,true,0.7,2,0.8045769895,1.5,-0.2
ffs_Reh4000_Csep1.4831_Cnw-0.4787_Cmix1_Cjet0_Cturb1.5,optimizer,0.2805503598,31.2027,true,1.483087354,-0.478666036,0,1.5,1
ffs_Reh4000_Csep1.1337_Cnw0.3583_Cmix0.5584_Cjet1.2_Cturb1.9772,optimizer,0.2485620806,31.0031,true,1.133666151,0.358331557,1.2,1.977204013,0.558395493
ffs_Reh4000_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.3607364502,30.7007,true,0.7,-2,1.2,1.5,1
ffs_Reh4000_Csep0.9204_Cnw0.3002_Cmix0.5238_Cjet1.2_Cturb2.5,optimizer,0.2552959755,31.7149,true,0.9204442133,0.3001998032,1.2,2.5,0.5237736291
ffs_Reh4000_Csep2.5_Cnw0.6584_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.2671839975,31.8294,true,2.5,0.6583871833,1.2,1.5,1
ffs_Reh4000_Csep0.7_Cnw-0.654_Cmix1_Cjet0_Cturb2.5,optimizer,0.342221754,34.1918,true,0.7,-0.6540468208,0,2.5,1
ffs_Reh4000_Csep1.3188_Cnw0.42_Cmix0.7443_Cjet1.2_Cturb1.7137,optimizer,0.2387067784,32.6652,true,1.318830169,0.4199891718,1.2,1.713733596,0.7442899968
ffs_Reh4000_Csep1.6333_Cnw0.5866_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.2299015006,31.1948,true,1.633321197,0.5865949191,1.2,1.5,1
ffs_Reh4000_Csep0.7_Cnw-0.4618_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.2987033995,39.9515,true,0.7,-0.46183545,1.2,2.5,-0.2
ffs_Reh4000_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb1.5,optimizer,0.5153828002,50.4929,true,0.7,-2,1.2,1.5,-0.2
ffs_Reh4000_Csep1.6687_Cnw0.3306_Cmix1_Cjet0.8817_Cturb1.5,optimizer,0.2325785776,26.5341,true,1.668688499,0.3305761266,0.881706286,1.5,1
ffs_Reh4000_Csep1.4912_Cnw0.1369_Cmix1_Cjet1.2_Cturb1.6257,optimizer,0.247898356,30.8231,true,1.491150855,0.1369115962,1.2,1.625689829,1
ffs_Reh4000_Csep1.8087_Cnw1.1061_Cmix1_Cjet1.0379_Cturb1.5,optimizer,0.2510018622,28.9401,true,1.808671834,1.106121426,1.037925079,1.5,1
ffs_Reh4000_Csep1.4043_Cnw0.3542_Cmix0.7435_Cjet1.0314_Cturb1.5,optimizer,0.2278059287,50.5345,true,1.404302691,0.3541500219,1.031389983,1.5,0.7435009116
ffs_Reh4000_Csep1.2949_Cnw0.1688_Cmix0.6968_Cjet0.4948_Cturb1.5,optimizer,0.2439072974,100.0253,true,1.294866794,0.1688283798,0.4948278031,1.5,0.6968110035
ffs_Reh4000_Csep1.6699_Cnw0.5852_Cmix0.7172_Cjet1.2_Cturb1.5,optimizer,0.2340730775,84.9189,true,1.669935155,0.5852221076,1.2,1.5,0.7172024219
ffs_Reh4000_Csep0.7837_Cnw1.7566_Cmix0.2764_Cjet0_Cturb1.8092,optimizer,0.3455088236,32.4902,true,0.7836875606,1.756625802,0,1.809233217,0.2764359671
ffs_Reh4000_Csep1.1597_Cnw0.3059_Cmix0.6888_Cjet1.2_Cturb1.5,optimizer,0.2327014086,33.9422,true,1.159729924,0.3059166823,1.2,1.5,0.6887620393
ffs_Reh4000_Csep2.5_Cnw2_Cmix1_Cjet0_Cturb1.5,optimizer,0.3408944223,30.8804,true,2.5,2,0,1.5,1
ffs_Reh4000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb1.5,optimizer,0.396151577,37.6489,true,2.5,-2,0,1.5,1
ffs_Reh4000_Csep1.7159_Cnw0.6132_Cmix1_Cjet0.3436_Cturb1.5,optimizer,0.2412464727,37.1087,true,1.715914313,0.6131710204,0.3436304419,1.5,1
ffs_Reh4000_Csep0.7_Cnw0.2649_Cmix-0.0266_Cjet0.6226_Cturb2.5,optimizer,0.278676963,39.3870,true,0.7,0.2648983021,0.6226474637,2.5,-0.02655342623
ffs_Reh4000_Csep1.3668_Cnw0.5743_Cmix0.8694_Cjet1.2_Cturb1.5,optimizer,0.2267750447,34.5082,true,1.366827594,0.5743361526,1.2,1.5,0.8693719984
ffs_Reh4000_Csep0.7_Cnw-0.8798_Cmix0.7777_Cjet1.2_Cturb2.5,optimizer,0.3243123191,37.1724,true,0.7,-0.8797836573,1.2,2.5,0.7777235957
ffs_Reh4000_Csep1.2789_Cnw-0.3034_Cmix1_Cjet0.6865_Cturb1.5,optimizer,0.258617952,36.8376,true,1.278888965,-0.3033862106,0.6864591316,1.5,1
ffs_Reh4000_Csep1.4771_Cnw0.3062_Cmix0.8533_Cjet1.2_Cturb1.5,optimizer,0.2331527344,34.0246,true,1.477086379,0.3062351013,1.2,1.5,0.8533142253
ffs_Reh4000_Csep1.2745_Cnw0.956_Cmix0.5958_Cjet1.2_Cturb1.5,optimizer,0.2428135959,37.0149,true,1.27447696,0.9560481829,1.2,1.5,0.5957648104
ffs_Reh4000_Csep1.8045_Cnw0.3756_Cmix0.663_Cjet0.7429_Cturb1.5,optimizer,0.2429940002,35.3699,true,1.804518704,0.3755625024,0.7429414158,1.5,0.6629783581
ffs_Reh4000_Csep2.5_Cnw0.4054_Cmix0.3631_Cjet1.2_Cturb1.5,optimizer,0.2912517062,39.1506,true,2.5,0.4053579153,1.2,1.5,0.3630927576
ffs_Reh4000_Csep0.9957_Cnw0.4785_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.2423843575,33.8040,true,0.9957494569,0.478487004,1.2,1.5,1
ffs_Reh4000_Csep1.7349_Cnw1.0294_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.344023726,40.3356,true,1.73488735,1.029424223,1.2,2.5,1
ffs_Reh4000_Csep0.7_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.3554857733,41.3787,true,0.7,-2,0,2.5,-0.2
ffs_Reh4000_Csep0.844_Cnw0.0178_Cmix0.4952_Cjet0.8446_Cturb1.5,optimizer,0.2637995655,107.5995,true,0.8440493693,0.01781045151,0.8445544052,1.5,0.4952215264
ffs_Reh4000_Csep1.4279_Cnw0.5606_Cmix0.8413_Cjet0.8761_Cturb1.5,optimizer,0.2253643348,81.5685,true,1.427896017,0.5606390867,0.8761480588,1.5,0.8413182929
ffs_Reh4000_Csep1.3944_Cnw0.6043_Cmix0.9681_Cjet1.0211_Cturb1.5,optimizer,0.2244665429,28.9514,true,1.394395747,0.6042885798,1.021068993,1.5,0.9681285916
ffs_Reh4000_Csep1.674_Cnw0.8657_Cmix0.8359_Cjet0_Cturb1.5,optimizer,0.2587544123,34.4385,true,1.674004204,0.8656556277,0,1.5,0.8359458296
ffs_Reh4000_Csep1.1665_Cnw0.9565_Cmix1_Cjet1.2_Cturb1.9334,optimizer,0.2584770644,107.0246,true,1.166511898,0.9564832345,1.2,1.933356963,1
ffs_Reh4000_Csep0.7_Cnw-2_Cmix0.4168_Cjet0.3244_Cturb2.5,optimizer,0.3538461178,100.5934,true,0.7,-2,0.3244154616,2.5,0.4167958081
ffs_Reh4000_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.6076317801,52.4180,true,2.5,2,1.2,2.5,-0.2
ffs_Reh4000_Csep0.7_Cnw0.6618_Cmix0.2008_Cjet1.2_Cturb2.5,optimizer,0.2821254616,46.1100,true,0.7,0.6618388522,1.2,2.5,0.2007914731
ffs_Reh4000_Csep1.3263_Cnw0.6176_Cmix0.847_Cjet1.0297_Cturb1.5,optimizer,0.2249976683,42.6826,true,1.326282823,0.6176327109,1.029676865,1.5,0.8469672609
ffs_Reh4000_Csep1.4691_Cnw0.6075_Cmix0.8887_Cjet1.0125_Cturb1.5,optimizer,0.2251872215,40.9624,true,1.469144084,0.6075448047,1.01252066,1.5,0.8887117237
ffs_Reh4000_Csep2.5_Cnw-0.1089_Cmix1_Cjet0.6395_Cturb1.5,optimizer,0.2918311677,40.1056,true,2.5,-0.108907114,0.6394728982,1.5,1
ffs_Reh4000_Csep1.7244_Cnw0.3816_Cmix1_Cjet0_Cturb1.8161,optimizer,0.2769413007,42.5993,true,1.72437269,0.3815933291,0,1.816147144,1
ffs_Reh4000_Csep0.7_Cnw0.1623_Cmix0.3625_Cjet0_Cturb2.5,optimizer,0.3051090847,42.7400,true,0.7,0.1623388144,0,2.5,0.3624724185
ffs_Reh4000_Csep1.3732_Cnw0.4785_Cmix0.9037_Cjet0.9581_Cturb1.5,optimizer,0.2217420926,31.8182,true,1.373240182,0.4785417459,0.9581009703,1.5,0.9037006206
ffs_Reh4000_Csep1.3083_Cnw0.3943_Cmix0.9012_Cjet0.9227_Cturb1.5695,optimizer,0.2283619648,29.3782,true,1.308332614,0.3943348541,0.9226541331,1.569491335,0.9012118115
ffs_Reh4000_Csep1.3148_Cnw0.3265_Cmix0.886_Cjet0.9524_Cturb1.5,optimizer,0.2278547461,30.7443,true,1.314786047,0.3265448931,0.9524243357,1.5,0.8860151242
ffs_Reh4000_Csep2.5_Cnw-2_Cmix0.0341_Cjet0_Cturb1.5,optimizer,0.5174109872,45.2259,true,2.5,-2,0,1.5,0.0340903418
ffs_Reh4000_Csep1.3944_Cnw0.5835_Cmix1_Cjet0.7937_Cturb1.5,optimizer,0.2272819402,40.9888,true,1.394360065,0.5834606911,0.7936846873,1.5,1
ffs_Reh4000_Csep1.3296_Cnw0.5483_Cmix0.292_Cjet0.5722_Cturb1.5,optimizer,0.2447170204,40.8849,true,1.32958181,0.5482898416,0.5721825365,1.5,0.2920153552
ffs_Reh4000_Csep1.5127_Cnw0.3656_Cmix0.4061_Cjet1.2_Cturb1.5,optimizer,0.2434625163,41.1619,true,1.512711976,0.3655885608,1.2,1.5,0.4060826627
ffs_Reh4000_Csep1.461_Cnw0.3533_Cmix0.4556_Cjet0.8715_Cturb1.5,optimizer,0.2383705891,42.1056,true,1.461004946,0.35328437,0.8715489745,1.5,0.4556292699
ffs_Reh4000_Csep1.4118_Cnw0.5458_Cmix0.9517_Cjet0.9183_Cturb1.5,optimizer,0.2235178432,41.3465,true,1.411757502,0.5457642033,0.9183347268,1.5,0.9517088172
ffs_Reh4000_Csep0.7_Cnw0.2668_Cmix0.1485_Cjet0.3576_Cturb1.5,optimizer,0.2855803194,33.5650,true,0.7,0.2667655543,0.3576446158,1.5,0.1484612378
ffs_Reh4000_Csep1.3502_Cnw0.3451_Cmix1_Cjet0.4503_Cturb1.6814,optimizer,0.2461932195,29.7247,true,1.350168633,0.3450811935,0.4503418774,1.68140483,1
ffs_Reh4000_Csep1.2153_Cnw0.5528_Cmix0.4018_Cjet0.9379_Cturb2.5,optimizer,0.2810793076,29.7584,true,1.215291507,0.5528120755,0.9378973848,2.5,0.4017691601
ffs_Reh4000_Csep0.9424_Cnw0.3888_Cmix1_Cjet0_Cturb1.5,optimizer,0.2692051808,29.5668,true,0.9424440114,0.3888364474,0,1.5,1
ffs_Reh4000_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb1.8145,optimizer,0.3652236417,30.0959,true,2.5,2,1.2,1.814532749,1
ffs_Reh4000_Csep0.995_Cnw0.3706_Cmix0.7589_Cjet1.2_Cturb2.2397,optimizer,0.2516243602,28.9575,true,0.9949692605,0.3705623228,1.2,2.239708459,0.7589427249
ffs_Reh4000_Csep1.534_Cnw0.3003_Cmix1_Cjet0.5884_Cturb1.5,optimizer,0.2373892932,28.9970,true,1.533982228,0.3003309806,0.5884142749,1.5,1
ffs_Reh4000_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb1.5,optimizer,0.3780997455,32.1680,true,0.7,-2,0,1.5,1
ffs_Reh4000_Csep0.7_Cnw0.7018_Cmix-0.2_Cjet1.2_Cturb2.0793,optimizer,0.2785959022,63.8582,true,0.7,0.7018229998,1.2,2.079307164,-0.2
