run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep0.956_Cnw0.5805_Cmix0.8579_Cjet0.6572_Cturb1.5139,optimizer,2.260908045,33.2312,true,0.955961894,0.5805281293,0.857861609,1.513894502,0.6572246316
alpha1.0_Re2800_Csep1.406_Cnw1.5805_Cmix0.5579_Cjet0.9572_Cturb1.0139,optimizer,2.439621533,31.4907,true,1.405961894,1.580528129,0.557861609,1.013894502,0.9572246316
alpha1.0_Re2800_Csep2.306_Cnw-0.4195_Cmix-0.0421_Cjet0.3572_Cturb2.0139,optimizer,4.395119427,37.7200,true,2.305961894,-0.4194718707,-0.04213839095,2.013894502,0.3572246316
alpha1.0_Re2800_Csep2.081_Cnw-1.9195_Cmix-0.1921_Cjet1.1072_Cturb2.2639,optimizer,5.905121093,42.9588,true,2.080961894,-1.919471871,-0.192138391,2.263894502,1.107224632
alpha1.0_Re2800_Csep1.181_Cnw0.0805_Cmix0.4079_Cjet0.5072_Cturb1.2639,optimizer,2.396096276,31.1040,true,1.180961894,0.08052812926,0.407861609,1.263894502,0.5072246316
alpha1.0_Re2800_Csep0.731_Cnw-0.9195_Cmix0.1079_Cjet0.2072_Cturb0.7639,optimizer,3.109799955,30.1005,true,0.730961894,-0.9194718707,0.107861609,0.7638945021,0.2072246316
alpha1.0_Re2800_Csep1.631_Cnw1.0805_Cmix0.7079_Cjet0.8072_Cturb1.7639,optimizer,2.842581505,29.4163,true,1.630961894,1.080528129,0.707861609,1.763894502,0.8072246316
alpha1.0_Re2800_Csep1.6872_Cnw-0.7945_Cmix0.8954_Cjet0.9197_Cturb1.9514,optimizer,3.617200866,35.2176,true,1.687211894,-0.7944718707,0.895361609,1.951394502,0.9197246316
alpha1.0_Re2800_Csep0.7872_Cnw1.2055_Cmix0.2954_Cjet0.3197_Cturb0.9514,optimizer,2.789784596,29.1450,true,0.787211894,1.205528129,0.295361609,0.9513945021,0.3197246316
alpha1.0_Re2800_Csep1.2372_Cnw-1.7945_Cmix-0.0046_Cjet0.0197_Cturb1.4514,optimizer,4.635209892,32.3557,true,1.237211894,-1.794471871,-0.004638390952,1.451394502,0.01972463157
alpha1.0_Re2800_Csep2.1372_Cnw0.2055_Cmix0.5954_Cjet0.6197_Cturb2.4514,optimizer,3.773162675,32.0095,true,2.137211894,0.2055281293,0.595361609,2.451394502,0.6197246316
alpha1.0_Re2800_Csep2.3622_Cnw1.7055_Cmix0.4454_Cjet0.1697_Cturb1.7014,optimizer,3.754213657,32.4040,true,2.362211894,1.705528129,0.445361609,1.701394502,0.1697246316
alpha1.0_Re2800_Csep1.4622_Cnw-0.2945_Cmix-0.1546_Cjet0.7697_Cturb0.7014,optimizer,4.474857722,39.2728,true,1.462211894,-0.2944718707,-0.154638391,0.7013945021,0.7697246316
alpha1.0_Re2800_Csep1.0122_Cnw-1.2945_Cmix0.7454_Cjet1.0697_Cturb1.2014,optimizer,2.913380312,29.9419,true,1.012211894,-1.294471871,0.745361609,1.201394502,1.069724632
alpha1.0_Re2800_Csep1.9122_Cnw0.7055_Cmix0.1454_Cjet0.4697_Cturb2.2014,optimizer,3.407822234,32.9498,true,1.912211894,0.7055281293,0.145361609,2.201394502,0.4697246316
alpha1.0_Re2800_Csep1.7997_Cnw1.9555_Cmix0.5204_Cjet0.3947_Cturb0.8264,optimizer,2.715604471,30.3376,true,1.799711894,1.955528129,0.520361609,0.8263945021,0.3947246316
alpha1.0_Re2800_Csep0.8997_Cnw-0.0445_Cmix-0.0796_Cjet0.9947_Cturb1.8264,optimizer,2.442793532,36.7054,true,0.899711894,-0.04447187074,-0.07963839095,1.826394502,0.9947246316
alpha1.0_Re2800_Csep1.3497_Cnw-1.0445_Cmix0.2204_Cjet0.6947_Cturb2.3264,optimizer,4.023899003,31.6941,true,1.349711894,-1.044471871,0.220361609,2.326394502,0.6947246316
alpha1.0_Re2800_Csep2.2497_Cnw0.9555_Cmix0.8204_Cjet0.0947_Cturb1.3264,optimizer,2.810199294,34.4684,true,2.249711894,0.9555281293,0.820361609,1.326394502,0.09472463157
alpha1.0_Re2800_Csep2.0247_Cnw-1.5445_Cmix0.0704_Cjet0.8447_Cturb1.0764,optimizer,3.989891858,33.5359,true,2.024711894,-1.544471871,0.07036160905,1.076394502,0.8447246316
alpha1.0_Re2800_Csep1.1247_Cnw0.4555_Cmix0.6704_Cjet0.2447_Cturb2.0764,optimizer,2.580987473,30.1281,true,1.124711894,0.4555281293,0.670361609,2.076394502,0.2447246316
alpha1.0_Re2800_Csep1.6985_Cnw0.9305_Cmix0.0029_Cjet0.7022_Cturb1.0428,optimizer,2.753479992,35.2653,true,1.698461894,0.9305281293,0.002861609048,1.042809278,0.7022246316
alpha1.0_Re2800_Csep2.2651_Cnw-0.2695_Cmix0.4541_Cjet1.0622_Cturb1.9389,optimizer,3.65314018,35.9100,true,2.265075757,-0.2694718707,0.4541438438,1.938894502,1.062224632
alpha1.0_Re2800_Csep1.2485_Cnw-1.2695_Cmix0.7434_Cjet0.4022_Cturb1.4389,optimizer,3.294600077,32.1737,true,1.248461894,-1.269471871,0.7434382198,1.438894502,0.4022246316
alpha1.0_Re2800_Csep1.9685_Cnw0.3305_Cmix0.1829_Cjet0.8822_Cturb0.6389,optimizer,2.066697098,29.9745,true,1.968461894,0.3305281293,0.182861609,0.6388945021,0.8822246316
alpha1.0_Re2800_Csep2.0135_Cnw-0.7695_Cmix0.5129_Cjet0.5266_Cturb1.1889,optimizer,3.026743605,34.3340,true,2.013461894,-0.7694718707,0.512861609,1.188894502,0.526557558
alpha1.0_Re2800_Csep1.4735_Cnw0.4863_Cmix0.1529_Cjet1.0065_Cturb2.1889,optimizer,2.810958106,30.9148,true,1.473461894,0.4863412976,0.152861609,2.188894502,1.006455365
alpha1.0_Re2800_Csep1.0235_Cnw1.4305_Cmix0.2645_Cjet0.8305_Cturb1.8311,optimizer,2.493302055,35.0917,true,1.023461894,1.430528129,0.264472837,1.831111062,0.8304860441
alpha1.0_Re2800_Csep1.8384_Cnw0.0507_Cmix0.8129_Cjet0.2522_Cturb0.6889,optimizer,2.753444561,26.1805,true,1.838428958,0.05072344758,0.812861609,0.6888945021,0.2522246316
alpha1.0_Re2800_Csep1.8712_Cnw-1.0195_Cmix0.2059_Cjet0.1772_Cturb0.5441,optimizer,2.72793678,31.7934,true,1.871157471,-1.019471871,0.2059004206,0.5441329606,0.1772246316
alpha1.0_Re2800_Csep1.136_Cnw0.4448_Cmix0.7691_Cjet0.7772_Cturb1.359,optimizer,2.192899064,32.7822,true,1.135961894,0.4448484003,0.7691160657,1.359011756,0.7772246316
alpha1.0_Re2800_Csep1.586_Cnw1.1805_Cmix0.4379_Cjet0.8557_Cturb0.9597,optimizer,2.273419592,31.5076,true,1.585961894,1.180528129,0.437861609,0.9596745859,0.855681862
alpha1.0_Re2800_Csep2.126_Cnw-0.0195_Cmix0.0779_Cjet0.4772_Cturb1.8139,optimizer,3.657796063,32.1627,true,2.125961894,-0.01947187074,0.07786160905,1.813894502,0.4772246316
alpha1.0_Re2800_Csep1.9976_Cnw-1.5195_Cmix-0.1108_Cjet0.9872_Cturb2.0639,optimizer,5.113611623,37.0141,true,1.997600943,-1.519471871,-0.1108435347,2.063894502,0.9872246316
alpha1.0_Re2800_Csep1.2079_Cnw0.44_Cmix0.2879_Cjet0.5538_Cturb1.0639,optimizer,2.17706469,37.5028,true,1.207898967,0.4399878342,0.287861609,1.063894502,0.5537602565
alpha1.0_Re2800_Csep0.911_Cnw-0.5195_Cmix0.1664_Cjet0.2291_Cturb0.6816,optimizer,2.705945643,34.4090,true,0.910961894,-0.5194718707,0.1664372543,0.6815986033,0.2291068624
alpha1.0_Re2800_Csep1.811_Cnw0.7641_Cmix0.5879_Cjet0.8937_Cturb1.5639,optimizer,2.6545641,31.2901,true,1.810961894,0.7641401224,0.587861609,1.563894502,0.8936974744
alpha1.0_Re2800_Csep1.8437_Cnw-0.3945_Cmix0.7754_Cjet0.8661_Cturb1.7514,optimizer,3.275111879,30.1836,true,1.843694733,-0.3944718707,0.775361609,1.751394502,0.8661240406
alpha1.0_Re2800_Csep0.8668_Cnw0.8055_Cmix0.1754_Cjet0.4397_Cturb0.7514,optimizer,2.413757497,30.1941,true,0.8667878977,0.8055281293,0.175361609,0.7513945021,0.4397246316
alpha1.0_Re2800_Csep1.4172_Cnw-1.3945_Cmix0.0219_Cjet0.1397_Cturb1.2514,optimizer,4.156280187,36.7149,true,1.417211894,-1.394471871,0.02193035944,1.251394502,0.1397246316
alpha1.0_Re2800_Csep2.0918_Cnw0.3179_Cmix0.4754_Cjet0.7397_Cturb2.2514,optimizer,3.466571316,36.0711,true,2.091834603,0.3179124027,0.475361609,2.251394502,0.7397246316
alpha1.0_Re2800_Csep2.2266_Cnw1.4336_Cmix0.3254_Cjet0.2897_Cturb1.5072,optimizer,3.364877303,35.4994,true,2.226571301,1.433644805,0.325361609,1.507223948,0.2897246316
alpha1.0_Re2800_Csep1.6422_Cnw-0.1716_Cmix-0.092_Cjet0.8368_Cturb0.6144,optimizer,3.728180518,35.4074,true,1.642211894,-0.1716052287,-0.09198802785,0.6144355129,0.8368159518
alpha1.0_Re2800_Csep1.1922_Cnw-1.2339_Cmix0.6254_Cjet1.0399_Cturb1.0014,optimizer,2.801883513,29.5025,true,1.192211894,-1.23387686,0.625361609,1.001394502,1.039940987
alpha1.0_Re2800_Csep1.9801_Cnw0.4426_Cmix0.1895_Cjet0.5373_Cturb2.1596,optimizer,3.340143312,35.2154,true,1.980079846,0.4426259784,0.1895045531,2.15958954,0.5372574796
alpha1.0_Re2800_Csep1.9797_Cnw1.5555_Cmix0.4004_Cjet0.5147_Cturb0.7212,optimizer,2.566466982,33.0833,true,1.979711894,1.555528129,0.400361609,0.7211552399,0.5147246316
alpha1.0_Re2800_Csep1.0797_Cnw0.3555_Cmix-0.0382_Cjet0.8944_Cturb1.7078,optimizer,2.487306478,36.9803,true,1.079711894,0.3555281293,-0.03818514701,1.707836538,0.8944139508
alpha1.0_Re2800_Csep1.5033_Cnw-0.6445_Cmix0.2117_Cjet0.7007_Cturb2.1264,optimizer,3.706817509,33.8383,true,1.503346024,-0.6444718707,0.2117208556,2.126394502,0.7006725112
alpha1.0_Re2800_Csep2.0836_Cnw0.6574_Cmix0.7004_Cjet0.2147_Cturb1.1264,optimizer,2.390292231,29.1288,true,2.083649045,0.6574114759,0.700361609,1.126394502,0.2147246316
alpha1.0_Re2800_Csep1.9896_Cnw-1.4059_Cmix0.1334_Cjet0.8504_Cturb0.8764,optimizer,3.394594318,35.6537,true,1.989589752,-1.405944658,0.1334089949,0.8763945021,0.8504436761
alpha1.0_Re2800_Csep1.3047_Cnw0.2719_Cmix0.5504_Cjet0.3647_Cturb1.8764,optimizer,2.733930518,30.0658,true,1.304711894,0.2718586266,0.550361609,1.876394502,0.3647246316
alpha1.0_Re2800_Csep1.8785_Cnw0.5305_Cmix0.1229_Cjet0.8222_Cturb0.8428,optimizer,2.211636697,31.1397,true,1.878461894,0.5305281293,0.122861609,0.8428092776,0.8222246316
alpha1.0_Re2800_Csep2.0851_Cnw0.1305_Cmix0.3341_Cjet0.9422_Cturb1.7389,optimizer,3.161630768,33.2246,true,2.085075757,0.1305281293,0.3341438438,1.738894502,0.9422246316
alpha1.0_Re2800_Csep1.4285_Cnw-0.8695_Cmix0.6234_Cjet0.5222_Cturb1.2389,optimizer,2.909462078,31.0896,true,1.428461894,-0.8694718707,0.6234382198,1.238894502,0.5222246316
alpha1.0_Re2800_Csep1.9685_Cnw0.3305_Cmix0.1829_Cjet0.8822_Cturb0.6389,optimizer,2.066697098,30.6097,true,1.968461894,0.3305281293,0.182861609,0.6388945021,0.8822246316
alpha1.0_Re2800_Csep1.8335_Cnw-0.3695_Cmix0.3929_Cjet0.6466_Cturb0.9889,optimizer,2.526336173,31.4596,true,1.833461894,-0.3694718707,0.392861609,0.9888945021,0.646557558
alpha1.0_Re2800_Csep1.6535_Cnw0.0863_Cmix0.2729_Cjet0.8865_Cturb1.9889,optimizer,3.097305544,32.1117,true,1.653461894,0.08634129761,0.272861609,1.988894502,0.886455365
alpha1.0_Re2800_Csep1.2035_Cnw1.0305_Cmix0.1445_Cjet0.9505_Cturb1.6311,optimizer,2.496727926,32.1004,true,1.203461894,1.030528129,0.144472837,1.631111062,0.9504860441
alpha1.0_Re2800_Csep1.8367_Cnw0.4507_Cmix0.6929_Cjet0.3722_Cturb0.59,optimizer,2.833125385,27.1886,true,1.836714888,0.4507234476,0.692861609,0.590033065,0.3722246316
alpha1.0_Re2800_Csep2.0277_Cnw-0.6195_Cmix0.1303_Cjet0.2972_Cturb0.5858,optimizer,2.632488315,30.8744,true,2.027657032,-0.6194718707,0.130305185,0.5858365122,0.2972246316
alpha1.0_Re2800_Csep1.316_Cnw0.1917_Cmix0.6491_Cjet0.8972_Cturb1.159,optimizer,2.225395881,28.9548,true,1.315961894,0.1917496683,0.6491160657,1.159011756,0.8972246316
alpha1.0_Re2800_Csep1.766_Cnw0.7805_Cmix0.3179_Cjet0.812_Cturb0.8639,optimizer,2.117194922,29.6046,true,1.765961894,0.7805281293,0.317861609,0.8638878663,0.8119696503
alpha1.0_Re2800_Csep1.946_Cnw0.3805_Cmix0.1979_Cjet0.5972_Cturb1.6139,optimizer,2.985214222,31.9169,true,1.945961894,0.3805281293,0.197861609,1.613894502,0.5972246316
alpha1.0_Re2800_Csep1.894_Cnw-1.1195_Cmix0.0092_Cjet0.8672_Cturb1.8639,optimizer,4.349562007,33.7661,true,1.89402809,-1.119471871,0.009156465285,1.863894502,0.8672246316
alpha1.0_Re2800_Csep1.3879_Cnw0.715_Cmix0.1679_Cjet0.6738_Cturb0.8639,optimizer,2.192954531,33.8119,true,1.387898967,0.715032428,0.167861609,0.8638945021,0.6737602565
alpha1.0_Re2800_Csep1.091_Cnw-0.1195_Cmix0.2297_Cjet0.3491_Cturb0.6104,optimizer,2.477974341,29.6885,true,1.090961894,-0.1194718707,0.2296657652,0.610442006,0.3491068624
alpha1.0_Re2800_Csep1.991_Cnw0.3641_Cmix0.4679_Cjet0.9538_Cturb1.3639,optimizer,2.554937061,30.5408,true,1.990961894,0.3641401224,0.467861609,1.363894502,0.9538452481
alpha1.0_Re2800_Csep2.0237_Cnw0.0055_Cmix0.6554_Cjet0.8343_Cturb1.5514,optimizer,2.952175602,30.4919,true,2.023694733,0.00552812926,0.655361609,1.551394502,0.8343296128
alpha1.0_Re2800_Csep1.0468_Cnw0.4055_Cmix0.0836_Cjet0.5597_Cturb0.5514,optimizer,2.285656593,31.9540,true,1.046787898,0.4055281293,0.08356855229,0.5513945021,0.5597246316
alpha1.0_Re2800_Csep1.5972_Cnw-0.9945_Cmix0.0982_Cjet0.2597_Cturb1.0514,optimizer,3.448325991,34.8265,true,1.597211894,-0.9944718707,0.0982331897,1.051394502,0.2597246316
alpha1.0_Re2800_Csep1.9529_Cnw0.4185_Cmix0.3554_Cjet0.8597_Cturb2.0514,optimizer,3.116164395,31.1175,true,1.952900241,0.4184812307,0.355361609,2.051394502,0.8597246316
alpha1.0_Re2800_Csep2.0466_Cnw1.0336_Cmix0.2054_Cjet0.4097_Cturb1.3072,optimizer,2.941345165,30.2719,true,2.046571301,1.033644805,0.205361609,1.307223948,0.4097246316
alpha1.0_Re2800_Csep1.8222_Cnw0.1658_Cmix0.028_Cjet0.9483_Cturb0.5435,optimizer,2.515192415,33.8811,true,1.822211894,0.1658429525,0.02801197215,0.5434745909,0.9483212059
alpha1.0_Re2800_Csep1.3722_Cnw-0.8339_Cmix0.5054_Cjet0.9419_Cturb0.8014,optimizer,2.583740219,27.8403,true,1.372211894,-0.8338768605,0.505361609,0.8013945021,0.9418866382
alpha1.0_Re2800_Csep2.0322_Cnw0.1382_Cmix0.2242_Cjet0.6573_Cturb1.9596,optimizer,3.402658021,31.9249,true,2.032239152,0.1381700836,0.2241681765,1.95958954,0.6572574796
alpha1.0_Re2800_Csep2.1201_Cnw1.1555_Cmix0.2804_Cjet0.6347_Cturb0.5414,optimizer,2.521234278,32.8551,true,2.120147749,1.155528129,0.280361609,0.5414241539,0.6347246316
alpha1.0_Re2800_Csep1.2597_Cnw0.5831_Cmix0.0818_Cjet0.8096_Cturb1.5078,optimizer,2.4587134,34.4369,true,1.259711894,0.583061009,0.08181485299,1.507836538,0.8096351472
alpha1.0_Re2800_Csep1.6833_Cnw-0.2445_Cmix0.2021_Cjet0.8207_Cturb1.9264,optimizer,3.366339927,32.2149,true,1.683346024,-0.2444718707,0.2021007855,1.926394502,0.8206725112
alpha1.0_Re2800_Csep1.9036_Cnw0.2574_Cmix0.5804_Cjet0.3347_Cturb0.9264,optimizer,2.24132514,28.3611,true,1.903649045,0.2574114759,0.580361609,0.9263945021,0.3347246316
alpha1.0_Re2800_Csep1.9407_Cnw-1.0059_Cmix0.2104_Cjet0.8563_Cturb0.6764,optimizer,2.677928414,29.6796,true,1.940719345,-1.005944658,0.2103839021,0.6763945021,0.8563293559
alpha1.0_Re2800_Csep1.4791_Cnw0.3062_Cmix0.4304_Cjet0.4847_Cturb1.6764,optimizer,2.70869587,30.4885,true,1.47910333,0.3061944413,0.430361609,1.676394502,0.4847246316
alpha1.0_Re2800_Csep2.0585_Cnw0.1305_Cmix0.2225_Cjet0.9422_Cturb0.6428,optimizer,2.13190949,30.0369,true,2.058461894,0.1305281293,0.2224643088,0.6428092776,0.9422246316
alpha1.0_Re2800_Csep1.9051_Cnw0.5305_Cmix0.2141_Cjet0.8492_Cturb1.5389,optimizer,2.761187221,30.9005,true,1.905075757,0.5305281293,0.2141438438,1.538894502,0.8492060718
alpha1.0_Re2800_Csep1.6085_Cnw-0.4695_Cmix0.5034_Cjet0.6422_Cturb1.0389,optimizer,2.542671421,28.7554,true,1.608461894,-0.4694718707,0.5034382198,1.038894502,0.6422246316
alpha1.0_Re2800_Csep1.9685_Cnw0.3305_Cmix0.1829_Cjet0.8822_Cturb0.6389,optimizer,2.066697098,33.7579,true,1.968461894,0.3305281293,0.182861609,0.6388945021,0.8822246316
alpha1.0_Re2800_Csep1.8732_Cnw-0.067_Cmix0.2729_Cjet0.7464_Cturb0.7889,optimizer,2.266144655,30.2811,true,1.873232268,-0.06696896178,0.272861609,0.7888945021,0.7463570861
alpha1.0_Re2800_Csep1.8335_Cnw0.4863_Cmix0.2009_Cjet0.9481_Cturb1.7889,optimizer,2.851296272,33.2405,true,1.833461894,0.4863412976,0.2009472439,1.788894502,0.9481036136
alpha1.0_Re2800_Csep1.3835_Cnw0.6305_Cmix0.1464_Cjet0.9365_Cturb1.4311,optimizer,2.448651964,33.9630,true,1.383461894,0.6305281293,0.1464171638,1.431111062,0.9365024878
alpha1.0_Re2800_Csep1.8938_Cnw0.0507_Cmix0.5825_Cjet0.4922_Cturb0.79,optimizer,2.329133898,28.1187,true,1.893840548,0.05072344758,0.5825158931,0.790033065,0.4922246316
alpha1.0_Re2800_Csep2.1137_Cnw-0.2195_Cmix0.1496_Cjet0.4172_Cturb0.6767,optimizer,2.455571976,33.8321,true,2.113680394,-0.2194718707,0.1496476457,0.676728967,0.4172246316
alpha1.0_Re2800_Csep1.496_Cnw0.4984_Cmix0.5291_Cjet0.8162_Cturb0.959,optimizer,2.062483247,28.8513,true,1.495961894,0.4984014658,0.5291160657,0.9590117555,0.8161901742
alpha1.0_Re2800_Csep1.946_Cnw0.3805_Cmix0.1979_Cjet0.8296_Cturb0.6639,optimizer,2.052988237,30.6381,true,1.945961894,0.3805281293,0.197861609,0.6638878663,0.8296175096
alpha1.0_Re2800_Csep1.8182_Cnw0.6361_Cmix0.2849_Cjet0.7172_Cturb1.4139,optimizer,2.626774199,31.3584,true,1.818211697,0.636143102,0.2849023238,1.413894502,0.7172246316
alpha1.0_Re2800_Csep1.8215_Cnw-0.7195_Cmix0.1156_Cjet0.7895_Cturb1.6639,optimizer,3.73366177,32.6113,true,1.821510365,-0.7194718707,0.1155642588,1.663894502,0.7895032738
alpha1.0_Re2800_Csep1.5679_Cnw0.7794_Cmix0.1054_Cjet0.7938_Cturb0.6973,optimizer,2.197015557,36.2617,true,1.567898967,0.7793628078,0.1054129523,0.6973394768,0.7937602565
alpha1.0_Re2800_Csep1.271_Cnw0.2805_Cmix0.2465_Cjet0.4691_Cturb0.5908,optimizer,2.304485658,29.6009,true,1.270961894,0.2805281293,0.2464540331,0.5907840951,0.4691068624
alpha1.0_Re2800_Csep2.1173_Cnw0.0497_Cmix0.3479_Cjet0.9491_Cturb1.1639,optimizer,2.608092867,30.3169,true,2.117258359,0.0496873134,0.347861609,1.163894502,0.9491210192
alpha1.0_Re2800_Csep2.1569_Cnw0.3951_Cmix0.5439_Cjet0.8552_Cturb1.3514,optimizer,2.593785432,29.8137,true,2.156927566,0.3951128698,0.5438560859,1.351394502,0.8552135203
alpha1.0_Re2800_Csep1.2268_Cnw0.0381_Cmix0.0395_Cjet0.6797_Cturb0.504,optimizer,2.611256307,33.2076,true,1.226787898,0.03809945426,0.03947266845,0.5039536454,0.6797246316
alpha1.0_Re2800_Csep1.7772_Cnw-0.5945_Cmix0.1955_Cjet0.3797_Cturb0.8514,optimizer,2.714763955,30.4904,true,1.777211894,-0.5944718707,0.1954548289,0.8513945021,0.3797246316
alpha1.0_Re2800_Csep1.8576_Cnw0.4908_Cmix0.2354_Cjet0.973_Cturb1.8514,optimizer,2.878189892,31.2907,true,1.857558998,0.4908379675,0.235361609,1.851394502,0.9729560441
alpha1.0_Re2800_Csep1.8957_Cnw0.6336_Cmix0.1102_Cjet0.5297_Cturb1.1072,optimizer,2.597926764,34.3598,true,1.895732632,0.6336448051,0.1101914179,1.107223948,0.5297246316
alpha1.0_Re2800_Csep2.0022_Cnw0.5658_Cmix0.148_Cjet1.0042_Cturb0.5796,optimizer,2.01527623,30.8925,true,2.002211894,0.5658429525,0.1480119721,0.5796451371,1.004245567
alpha1.0_Re2800_Csep1.5225_Cnw-0.4339_Cmix0.3854_Cjet0.8462_Cturb0.6014,optimizer,2.521246149,28.3510,true,1.52245423,-0.4338768605,0.385361609,0.6013945021,0.846189423
alpha1.0_Re2800_Csep1.969_Cnw0.3831_Cmix0.1684_Cjet0.7773_Cturb1.7596,optimizer,3.068252893,32.3725,true,1.969046231,0.3831456708,0.1684420932,1.75958954,0.7772574796
alpha1.0_Re2800_Csep2.0223_Cnw0.7555_Cmix0.1604_Cjet0.7547_Cturb0.5,optimizer,2.156014247,31.6609,true,2.022271999,0.7555281293,0.160361609,0.5,0.7547246316
alpha1.0_Re2800_Csep1.4397_Cnw0.2868_Cmix0.0963_Cjet0.8617_Cturb1.3078,optimizer,2.582075476,35.0786,true,1.439711894,0.2867704843,0.09625384438,1.307836538,0.8617166862
alpha1.0_Re2800_Csep1.8633_Cnw0.1555_Cmix0.1719_Cjet0.9289_Cturb1.7264,optimizer,3.083178028,32.0315,true,1.863346024,0.1555281293,0.1719070717,1.726394502,0.9288774815
alpha1.0_Re2800_Csep1.8559_Cnw0.0029_Cmix0.4604_Cjet0.4547_Cturb0.7264,optimizer,2.341941742,28.6901,true,1.855938061,0.002914723215,0.460361609,0.7263945021,0.4547246316
alpha1.0_Re2800_Csep1.92_Cnw-0.6059_Cmix0.2623_Cjet0.8873_Cturb0.5183,optimizer,2.471209509,29.4769,true,1.920035026,-0.6059446584,0.2622748263,0.5183440913,0.8873013029
alpha1.0_Re2800_Csep1.6591_Cnw0.5558_Cmix0.3537_Cjet0.6047_Cturb1.4764,optimizer,2.558505796,32.2585,true,1.65910333,0.555804581,0.3536978963,1.476394502,0.6047246316
alpha1.0_Re2800_Csep2.1234_Cnw0.1874_Cmix0.2765_Cjet1.0496_Cturb0.5,optimizer,2.272440185,29.5023,true,2.123405586,0.1874134863,0.2765041833,0.5,1.049647866
alpha1.0_Re2800_Csep1.9239_Cnw0.801_Cmix0.1205_Cjet0.9158_Cturb1.3389,optimizer,2.791694367,31.5188,true,1.923931739,0.8009993752,0.1204750272,1.338894502,0.9157752976
alpha1.0_Re2800_Csep1.7885_Cnw-0.0695_Cmix0.3834_Cjet0.7622_Cturb0.8389,optimizer,2.249060147,29.2603,true,1.788461894,-0.06947187074,0.3834382198,0.8388945021,0.7622246316
alpha1.0_Re2800_Csep1.9789_Cnw0.6629_Cmix0.1766_Cjet0.9006_Cturb0.5593,optimizer,2.062687918,34.4843,true,1.978931829,0.6628652038,0.176554417,0.5592525056,0.9006001874
alpha1.0_Re2800_Csep1.9472_Cnw0.333_Cmix0.1529_Cjet0.8664_Cturb0.5889,optimizer,2.076337779,33.2577,true,1.947195967,0.3330310382,0.152861609,0.5888945021,0.8663570861
alpha1.0_Re2800_Csep1.8916_Cnw0.8457_Cmix0.0942_Cjet1.0681_Cturb1.5889,optimizer,2.998948277,34.8385,true,1.891574853,0.8457099206,0.09424371106,1.588894502,1.068103614
alpha1.0_Re2800_Csep1.5635_Cnw0.2714_Cmix0.1481_Cjet0.9483_Cturb1.2311,optimizer,2.514733837,32.0255,true,1.563461894,0.2713740609,0.1481046923,1.231111062,0.9482872263
alpha1.0_Re2800_Csep2.0308_Cnw0.1434_Cmix0.4625_Cjet0.6122_Cturb0.7555,optimizer,2.248622296,28.5065,true,2.030779993,0.1433635551,0.4625158931,0.7555127794,0.6122246316
alpha1.0_Re2800_Csep2.0171_Cnw0.1805_Cmix0.1624_Cjet0.5372_Cturb0.6875,optimizer,2.228560386,30.8440,true,2.017091439,0.1805281293,0.1624196823,0.6874611464,0.5372246316
