run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh3000_Csep2.2059_Cnw-0.0694_Cmix0.126_Cjet0.747_Cturb1.6922,optimizer,0.8066429121,48.5967,true,2.205856828,-0.06943520745,0.7470451835,1.692152259,0.1260141368
ffs_Reh3000_Csep0.8559_Cnw0.9306_Cmix0.426_Cjet0.447_Cturb2.4422,optimizer,0.6289525548,45.4851,true,0.8558568279,0.9305647925,0.4470451835,2.442152259,0.4260141368
ffs_Reh3000_Csep1.7559_Cnw-1.0694_Cmix-0.174_Cjet1.047_Cturb1.9422,optimizer,1.225351223,60.0427,true,1.755856828,-1.069435207,1.047045184,1.942152259,-0.1739858632
ffs_Reh3000_Csep1.5309_Cnw1.4306_Cmix0.576_Cjet0.897_Cturb2.0672,optimizer,0.6954998453,46.8202,true,1.530856828,1.430564793,0.8970451835,2.067152259,0.5760141368
ffs_Reh3000_Csep2.4309_Cnw-0.5694_Cmix-0.024_Cjet0.297_Cturb1.5672,optimizer,1.039523343,49.2840,true,2.430856828,-0.5694352075,0.2970451835,1.567152259,-0.02398586323
ffs_Reh3000_Csep1.9809_Cnw-1.5694_Cmix0.876_Cjet1.197_Cturb2.3172,optimizer,1.020962325,49.6733,true,1.980856828,-1.569435207,1.197045184,2.317152259,0.8760141368
ffs_Reh3000_Csep1.0809_Cnw0.4306_Cmix0.276_Cjet0.597_Cturb1.8172,optimizer,0.5540447849,46.8235,true,1.080856828,0.4305647925,0.5970451835,1.817152259,0.2760141368
ffs_Reh3000_Csep1.1371_Cnw-1.4444_Cmix0.3885_Cjet0.7845_Cturb1.9109,optimizer,0.7629620779,44.1826,true,1.137106828,-1.444435207,0.7845451835,1.910902259,0.3885141368
ffs_Reh3000_Csep2.0371_Cnw0.5556_Cmix0.9885_Cjet0.1845_Cturb2.4109,optimizer,0.8123206121,48.0080,true,2.037106828,0.5555647925,0.1845451835,2.410902259,0.9885141368
ffs_Reh3000_Csep2.4871_Cnw1.5556_Cmix0.6885_Cjet1.0845_Cturb1.6609,optimizer,0.7229088957,45.8296,true,2.487106828,1.555564793,1.084545184,1.660902259,0.6885141368
ffs_Reh3000_Csep1.5871_Cnw-0.4444_Cmix0.0885_Cjet0.4845_Cturb2.1609,optimizer,0.8853386321,47.5865,true,1.587106828,-0.4444352075,0.4845451835,2.160902259,0.08851413677
ffs_Reh3000_Csep1.8121_Cnw1.0556_Cmix0.8385_Cjet0.3345_Cturb1.7859,optimizer,0.6289436757,46.0636,true,1.812106828,1.055564793,0.3345451835,1.785902259,0.8385141368
ffs_Reh3000_Csep0.9121_Cnw-0.9444_Cmix0.2385_Cjet0.9345_Cturb2.2859,optimizer,0.6969502194,46.5604,true,0.9121068279,-0.9444352075,0.9345451835,2.285902259,0.2385141368
ffs_Reh3000_Csep2.2621_Cnw-1.9444_Cmix0.5385_Cjet0.6345_Cturb1.5359,optimizer,0.8614414615,44.8690,true,2.262106828,-1.944435207,0.6345451835,1.535902259,0.5385141368
ffs_Reh3000_Csep1.3621_Cnw0.0556_Cmix-0.0615_Cjet0.0345_Cturb2.0359,optimizer,0.8590871071,51.4839,true,1.362106828,0.05556479255,0.03454518355,2.035902259,-0.06148586323
ffs_Reh3000_Csep1.2496_Cnw1.3056_Cmix-0.1365_Cjet0.4095_Cturb2.3484,optimizer,0.9282175791,55.0563,true,1.249606828,1.305564793,0.4095451835,2.348402259,-0.1364858632
ffs_Reh3000_Csep2.1496_Cnw-0.6944_Cmix0.4635_Cjet1.0095_Cturb1.8484,optimizer,0.7998581907,48.4324,true,2.149606828,-0.6944352075,1.009545184,1.848402259,0.4635141368
ffs_Reh3000_Csep0.7996_Cnw-1.6944_Cmix0.1635_Cjet0.1095_Cturb2.0984,optimizer,0.7912543976,48.5358,true,0.7996068279,-1.694435207,0.1095451835,2.098402259,0.1635141368
ffs_Reh3000_Csep1.6996_Cnw0.3056_Cmix0.7635_Cjet0.7095_Cturb1.5984,optimizer,0.5303331828,45.1792,true,1.699606828,0.3055647925,0.7095451835,1.598402259,0.7635141368
ffs_Reh3000_Csep1.4746_Cnw1.8056_Cmix0.3135_Cjet1.1595_Cturb2.4734,optimizer,0.8740281504,48.6508,true,1.474606828,1.805564793,1.159545184,2.473402259,0.3135141368
ffs_Reh3000_Csep2.3746_Cnw-0.1944_Cmix0.9135_Cjet0.5595_Cturb1.9734,optimizer,0.7815166108,49.0650,true,2.374606828,-0.1944352075,0.5595451835,1.973402259,0.9135141368
ffs_Reh3000_Csep1.9246_Cnw0.8056_Cmix0.0135_Cjet0.8595_Cturb2.2234,optimizer,0.8722771054,50.8325,true,1.924606828,0.8055647925,0.8595451835,2.223402259,0.01351413677
ffs_Reh3000_Csep1.0246_Cnw-1.1944_Cmix0.6135_Cjet0.2595_Cturb1.7234,optimizer,0.6981926191,43.6362,true,1.024606828,-1.194435207,0.2595451835,1.723402259,0.6135141368
ffs_Reh3000_Csep0.7_Cnw1.0647_Cmix0.557_Cjet0.5478_Cturb1.5,optimizer,0.7769562184,47.2831,true,0.7,1.064694434,0.5478083502,1.5,0.5570274052
ffs_Reh3000_Csep1.7761_Cnw0.2034_Cmix0.6952_Cjet0.7536_Cturb1.5,optimizer,0.5296488085,45.9213,true,1.776076194,0.2034181632,0.7535505761,1.5,0.6952058824
ffs_Reh3000_Csep0.7_Cnw-0.3316_Cmix1_Cjet0_Cturb2.5,optimizer,0.7806289581,45.8991,true,0.7,-0.3315588034,0,2.5,1
ffs_Reh3000_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.8591878063,43.7940,true,0.7,-2,1.2,1.5,1
ffs_Reh3000_Csep2.5_Cnw-0.1678_Cmix1_Cjet0_Cturb1.5,optimizer,0.6579732972,44.1462,true,2.5,-0.1677819181,0,1.5,1
ffs_Reh3000_Csep0.7_Cnw0.0811_Cmix0.3244_Cjet0.6447_Cturb2.077,optimizer,0.6708543675,48.4028,true,0.7,0.08111965554,0.6447147644,2.077031538,0.3243510192
ffs_Reh3000_Csep1.5821_Cnw2_Cmix-0.0699_Cjet1.2_Cturb1.5,optimizer,0.9604535818,54.4821,true,1.582104023,2,1.2,1.5,-0.06989767005
ffs_Reh3000_Csep1.3907_Cnw0.3271_Cmix0.4377_Cjet0.7252_Cturb1.6226,optimizer,0.5394348269,44.9909,true,1.390652167,0.3270524428,0.7252235844,1.622572379,0.4376897327
ffs_Reh3000_Csep1.9074_Cnw0.1157_Cmix0.8067_Cjet0.6368_Cturb1.5,optimizer,0.5494176445,44.4782,true,1.907360372,0.1156787615,0.6367589003,1.5,0.8067211022
ffs_Reh3000_Csep1.7366_Cnw0.2402_Cmix0.7265_Cjet0.8931_Cturb1.5452,optimizer,0.5227490904,45.6799,true,1.736648543,0.2401718925,0.8930651547,1.545204412,0.7264938533
ffs_Reh3000_Csep2.081_Cnw0.0258_Cmix1_Cjet1.1747_Cturb1.5,optimizer,0.5583691748,44.9492,true,2.081028583,0.02581995287,1.174740414,1.5,1
ffs_Reh3000_Csep0.7_Cnw0.03_Cmix0.2249_Cjet1.2_Cturb1.5353,optimizer,0.6650199889,49.0286,true,0.7,0.02996845625,1.2,1.535345056,0.2249460031
ffs_Reh3000_Csep0.7_Cnw0.5752_Cmix-0.1078_Cjet0.4343_Cturb1.5,optimizer,0.7433543714,61.1013,true,0.7,0.5752376453,0.4343343189,1.5,-0.1078266224
ffs_Reh3000_Csep0.7_Cnw0.9449_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.7567488525,46.5587,true,0.7,0.9449132687,1.2,2.5,1
ffs_Reh3000_Csep1.6924_Cnw0.1598_Cmix0.8597_Cjet0.8851_Cturb1.5,optimizer,0.5155228563,31.8659,true,1.692434,0.1598312688,0.8851402321,1.5,0.8597053152
ffs_Reh3000_Csep1.7503_Cnw0.5376_Cmix0.8824_Cjet0.9035_Cturb1.5,optimizer,0.4880525485,30.9957,true,1.750302096,0.5376010319,0.9035377619,1.5,0.8823633222
ffs_Reh3000_Csep1.5729_Cnw1.1873_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.5400376604,43.3822,true,1.572947933,1.187282039,1.2,1.5,1
ffs_Reh3000_Csep1.7957_Cnw0.8311_Cmix1_Cjet0.9167_Cturb1.5,optimizer,0.5127304898,45.3760,true,1.795701456,0.8310590373,0.9167134057,1.5,1
ffs_Reh3000_Csep1.6927_Cnw0.7849_Cmix0.804_Cjet0.9402_Cturb1.5,optimizer,0.5073707427,44.6511,true,1.692738346,0.7848630758,0.9402449435,1.5,0.8040479822
ffs_Reh3000_Csep1.9066_Cnw0.5344_Cmix0.8777_Cjet0.9464_Cturb1.5,optimizer,0.4993571335,43.8160,true,1.906646058,0.5343622086,0.9464141442,1.5,0.8776615371
ffs_Reh3000_Csep1.5666_Cnw0.4781_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.4862647357,43.5217,true,1.566558827,0.4780607039,1.2,1.5,1
ffs_Reh3000_Csep1.5586_Cnw0.5243_Cmix1_Cjet1.2_Cturb1.6068,optimizer,0.497518911,44.1264,true,1.558583513,0.5243469703,1.2,1.606792189,1
ffs_Reh3000_Csep1.4532_Cnw0.3152_Cmix0.5771_Cjet0_Cturb1.5,optimizer,0.5444776081,45.5488,true,1.453244607,0.315243111,0,1.5,0.5771123318
ffs_Reh3000_Csep0.7_Cnw-2_Cmix0.5742_Cjet1.2_Cturb2.5,optimizer,0.8238600739,46.1814,true,0.7,-2,1.2,2.5,0.5741891047
ffs_Reh3000_Csep1.3365_Cnw0.551_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.4919823107,44.1965,true,1.336512013,0.5510111356,1.2,1.5,1
ffs_Reh3000_Csep1.4481_Cnw0.307_Cmix1_Cjet0_Cturb1.5,optimizer,0.5342075466,43.6125,true,1.44811523,0.3069841659,0,1.5,1
ffs_Reh3000_Csep1.2775_Cnw-2_Cmix1_Cjet0_Cturb1.5,optimizer,0.7532246692,43.7827,true,1.277492868,-2,0,1.5,1
ffs_Reh3000_Csep1.7461_Cnw1.263_Cmix1_Cjet0_Cturb1.5,optimizer,0.5826589552,44.6043,true,1.746137821,1.262988142,0,1.5,1
ffs_Reh3000_Csep2.5_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,1.073813115,49.3798,true,2.5,2,1.2,2.5,1
ffs_Reh3000_Csep0.7_Cnw1.5428_Cmix0.4324_Cjet0_Cturb2.5,optimizer,0.875479646,47.0442,true,0.7,1.542789603,0,2.5,0.4324334259
ffs_Reh3000_Csep0.7_Cnw0.418_Cmix0.0547_Cjet1.2_Cturb2.5,optimizer,0.6340766913,48.7528,true,0.7,0.4180352902,1.2,2.5,0.05474728338
ffs_Reh3000_Csep0.9663_Cnw0.6211_Cmix1_Cjet0_Cturb1.5,optimizer,0.5945806226,43.1290,true,0.9662601119,0.6210660548,0,1.5,1
ffs_Reh3000_Csep1.2787_Cnw0.414_Cmix1_Cjet0_Cturb1.7934,optimizer,0.5541249828,45.2838,true,1.278681472,0.4139537184,0,1.793350022,1
ffs_Reh3000_Csep0.7_Cnw0.3347_Cmix0.4028_Cjet0.8875_Cturb2.5,optimizer,0.6552709466,46.1320,true,0.7,0.3347133441,0.8874947991,2.5,0.4027848566
ffs_Reh3000_Csep1.5741_Cnw0.6357_Cmix0.9846_Cjet1.0566_Cturb1.5312,optimizer,0.4920438286,44.4406,true,1.574093651,0.6356586997,1.056567251,1.531169016,0.9845720327
ffs_Reh3000_Csep0.7_Cnw0.9311_Cmix-0.1013_Cjet1.2_Cturb1.91,optimizer,0.6966397394,90.7126,true,0.7,0.9311151326,1.2,1.909975835,-0.1012984991
ffs_Reh3000_Csep2.5_Cnw0.49_Cmix0.6869_Cjet0.7344_Cturb1.5,optimizer,0.580387433,106.0422,true,2.5,0.49003806,0.7343659477,1.5,0.6868579433
ffs_Reh3000_Csep1.0288_Cnw0.462_Cmix1_Cjet1.2_Cturb1.7607,optimizer,0.5229428399,103.3222,true,1.028759331,0.4619746457,1.2,1.760745558,1
ffs_Reh3000_Csep1.4658_Cnw0.8165_Cmix0.2566_Cjet0.4744_Cturb1.5,optimizer,0.5828533015,78.9862,true,1.46576888,0.8165466644,0.4744020986,1.5,0.2565738426
ffs_Reh3000_Csep1.0705_Cnw0.3094_Cmix0.5516_Cjet0_Cturb1.748,optimizer,0.5656076953,29.1847,true,1.070451839,0.3094043504,0,1.748039157,0.5515801378
ffs_Reh3000_Csep0.7_Cnw0.8413_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.7686066629,36.7885,true,0.7,0.841262092,1.2,1.5,1
ffs_Reh3000_Csep1.3047_Cnw0.4019_Cmix0.8765_Cjet1.2_Cturb1.6561,optimizer,0.5058290765,29.0478,true,1.304732215,0.4018892181,1.2,1.65610092,0.8764727908
ffs_Reh3000_Csep1.2487_Cnw0.093_Cmix1_Cjet1.2_Cturb1.8041,optimizer,0.5500003064,29.1486,true,1.248722869,0.09304157597,1.2,1.804069496,1
ffs_Reh3000_Csep1.0787_Cnw0.8139_Cmix1_Cjet0.5879_Cturb1.996,optimizer,0.5666456139,28.3135,true,1.07866711,0.8138506418,0.587852196,1.996033728,1
ffs_Reh3000_Csep1.3003_Cnw0.7642_Cmix1_Cjet1.2_Cturb1.669,optimizer,0.5194464882,29.7538,true,1.300335004,0.7642330097,1.2,1.668969041,1
ffs_Reh3000_Csep1.5028_Cnw0.5082_Cmix0.9017_Cjet1.2_Cturb1.5,optimizer,0.4850121788,29.0947,true,1.502842928,0.5081751655,1.2,1.5,0.9017192733
ffs_Reh3000_Csep0.8916_Cnw1.3425_Cmix1_Cjet0.4822_Cturb2.5,optimizer,0.6899266917,29.3639,true,0.8916228765,1.342549298,0.4821798485,2.5,1
ffs_Reh3000_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.8061485332,36.1008,true,0.7,-2,1.2,2.5,-0.2
ffs_Reh3000_Csep1.319_Cnw0.6048_Cmix0.786_Cjet0.2696_Cturb1.5843,optimizer,0.5225317701,30.8350,true,1.319005301,0.6047599092,0.2696353683,1.584272422,0.7860097623
ffs_Reh3000_Csep2.5_Cnw-2_Cmix1_Cjet0_Cturb2.5,optimizer,1.310510971,33.6279,true,2.5,-2,0,2.5,1
ffs_Reh3000_Csep1.1915_Cnw0.4759_Cmix0.6672_Cjet0.4312_Cturb1.8873,optimizer,0.544051749,30.0503,true,1.191473474,0.4759103075,0.4312193012,1.887275349,0.6672030622
ffs_Reh3000_Csep2.5_Cnw2_Cmix1_Cjet0_Cturb1.5,optimizer,0.7242771113,37.6498,true,2.5,2,0,1.5,1
ffs_Reh3000_Csep1.5727_Cnw0.6089_Cmix0.9421_Cjet0.7836_Cturb1.5,optimizer,0.4939513637,45.3471,true,1.572684879,0.6088873824,0.7836276675,1.5,0.9421065517
ffs_Reh3000_Csep1.1947_Cnw0.4015_Cmix0.3462_Cjet1.2_Cturb1.7305,optimizer,0.5401695187,44.9083,true,1.19469552,0.4015197096,1.2,1.730520554,0.3462418908
ffs_Reh3000_Csep1.2407_Cnw0.4285_Cmix1_Cjet0.4654_Cturb1.6771,optimizer,0.5196435834,44.2870,true,1.240733178,0.428452117,0.4653718017,1.677084895,1
ffs_Reh3000_Csep0.7816_Cnw-0.0173_Cmix1_Cjet0.2781_Cturb1.9391,optimizer,0.6718766902,44.0394,true,0.781616552,-0.01733818207,0.2781262092,1.939089363,1
ffs_Reh3000_Csep0.7_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.8460887436,53.8062,true,0.7,-2,0,2.5,-0.2
ffs_Reh3000_Csep2.5_Cnw0.1152_Cmix0.6723_Cjet1.2_Cturb1.5,optimizer,0.6187474074,48.0026,true,2.5,0.1151563783,1.2,1.5,0.6722993911
ffs_Reh3000_Csep0.7_Cnw-2_Cmix0.1751_Cjet0_Cturb1.5,optimizer,0.8605705254,52.7569,true,0.7,-2,0,1.5,0.1751019034
ffs_Reh3000_Csep1.6235_Cnw0.5468_Cmix0.9171_Cjet0.9584_Cturb1.5,optimizer,0.4826346676,44.6063,true,1.623489611,0.5467818347,0.9583617798,1.5,0.9171442718
ffs_Reh3000_Csep1.7369_Cnw0.5792_Cmix0.9077_Cjet1.2_Cturb1.5,optimizer,0.4950781759,45.0102,true,1.736910305,0.5792296455,1.2,1.5,0.9077181212
ffs_Reh3000_Csep1.4807_Cnw0.5081_Cmix0.9028_Cjet0.977_Cturb1.5,optimizer,0.4773958163,43.2584,true,1.480722837,0.5080816703,0.9769598266,1.5,0.9027782623
ffs_Reh3000_Csep1.1961_Cnw0.4177_Cmix0.8872_Cjet0.8646_Cturb1.642,optimizer,0.5021178428,44.0161,true,1.196054983,0.4176943726,0.8646490311,1.642038178,0.8871816426
ffs_Reh3000_Csep1.3415_Cnw0.4108_Cmix0.8222_Cjet1.0009_Cturb1.5,optimizer,0.4851657828,45.8415,true,1.3414917,0.4107628796,1.000861276,1.5,0.8222097527
ffs_Reh3000_Csep2.5_Cnw0.8221_Cmix1_Cjet1.2_Cturb1.5,optimizer,0.5835416864,45.5184,true,2.5,0.8221292901,1.2,1.5,1
ffs_Reh3000_Csep1.2336_Cnw2_Cmix-0.2_Cjet0_Cturb1.5,optimizer,1.271526578,64.1091,true,1.233591081,2,0,1.5,-0.2
ffs_Reh3000_Csep1.3524_Cnw0.4262_Cmix0.9556_Cjet0.9602_Cturb1.5,optimizer,0.4859975224,44.1474,true,1.352371918,0.4261577448,0.9602497288,1.5,0.9556239706
ffs_Reh3000_Csep1.4278_Cnw0.542_Cmix0.8745_Cjet0.9102_Cturb1.5,optimizer,0.483221578,44.2426,true,1.42781102,0.5420355453,0.9101620045,1.5,0.8745476309
