run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re5600_Csep0.7_Cnw2_Cmix0.4568_Cjet0.5786_Cturb2.5,optimizer,1.174545566,29.9571,true,0.7,2,0.4568258032,2.5,0.5785953671
alpha1.0_Re5600_Csep0.7_Cnw1.1205_Cmix1_Cjet1.2_Cturb0.5,optimizer,1.452945488,23.8698,true,0.7,1.120464305,1,0.5,1.2
alpha1.0_Re5600_Csep2.116_Cnw0.0692_Cmix0.3452_Cjet0.6238_Cturb0.5825,optimizer,0.8015258569,27.9759,true,2.116028587,0.06915731356,0.3451557043,0.5824799138,0.6237620858
alpha1.0_Re5600_Csep2.1647_Cnw0.2704_Cmix0.3171_Cjet0.6372_Cturb0.5836,optimizer,0.7801564864,28.6210,true,2.164681206,0.270385917,0.3170544325,0.5836229762,0.6372357545
alpha1.0_Re5600_Csep2.2288_Cnw0.5159_Cmix0.2824_Cjet0.6493_Cturb0.5605,optimizer,0.7490182659,29.3110,true,2.228812902,0.5159411244,0.2823992461,0.5604841813,0.6493414346
alpha1.0_Re5600_Csep2.2809_Cnw0.7015_Cmix0.2552_Cjet0.6548_Cturb0.5254,optimizer,0.767877212,29.5951,true,2.280919065,0.701469895,0.255196582,0.5253819243,0.6547554273
alpha1.0_Re5600_Csep2.243_Cnw0.6393_Cmix0.3082_Cjet0.6666_Cturb0.6112,optimizer,0.778714461,28.4027,true,2.242965625,0.6393326208,0.3082302987,0.6111832612,0.6666428158
alpha1.0_Re5600_Csep2.2209_Cnw0.4878_Cmix0.2386_Cjet0.6373_Cturb0.5231,optimizer,0.7537216995,29.1667,true,2.22093451,0.4877668041,0.2385950888,0.5231032309,0.6372585611
alpha1.0_Re5600_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,1.136551762,34.3072,true,0.7,2,-0.2,2.5,1.2
alpha1.0_Re5600_Csep2.2573_Cnw0.4864_Cmix0.284_Cjet0.6456_Cturb0.5,optimizer,0.7435973097,29.2879,true,2.257269112,0.4863727448,0.2840060147,0.5,0.6455786707
alpha1.0_Re5600_Csep1.5352_Cnw-1.2687_Cmix0.6424_Cjet0.6422_Cturb0.5,optimizer,1.075156934,24.4879,true,1.535249537,-1.26869982,0.6423731319,0.5,0.642191106
alpha1.0_Re5600_Csep2.2124_Cnw0.5637_Cmix0.2919_Cjet0.6211_Cturb0.5,optimizer,0.7528814377,28.8626,true,2.212363044,0.5636712587,0.291889,0.5,0.6211359051
