run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh2000_Csep1.5968_Cnw-1.9085_Cmix0.6353_Cjet0.0782_Cturb1.6881,optimizer,1.041050628,30.7471,true,1.596751921,-1.908483588,0.0781790878,1.688067483,0.6352901393
ffs_Reh2000_Csep2.0468_Cnw1.0915_Cmix0.3353_Cjet0.3782_Cturb1.9381,optimizer,0.7558933518,78.0190,true,2.046751921,1.091516412,0.3781790878,1.938067483,0.3352901393
ffs_Reh2000_Csep1.1468_Cnw-0.9085_Cmix0.9353_Cjet0.9782_Cturb2.4381,optimizer,0.85276639,48.4181,true,1.146751921,-0.9084835882,0.9781790878,2.438067483,0.9352901393
ffs_Reh2000_Csep0.9218_Cnw0.5915_Cmix0.4853_Cjet0.2282_Cturb2.3131,optimizer,0.7843971338,44.1247,true,0.9217519206,0.5915164118,0.2281790878,2.313067483,0.4852901393
ffs_Reh2000_Csep1.8218_Cnw-1.4085_Cmix-0.1147_Cjet0.8282_Cturb1.8131,optimizer,0.9747774585,127.7971,true,1.821751921,-1.408483588,0.8281790878,1.813067483,-0.1147098607
ffs_Reh2000_Csep1.3718_Cnw-0.4085_Cmix0.1853_Cjet1.1282_Cturb2.0631,optimizer,0.7195302522,57.3267,true,1.371751921,-0.4084835882,1.128179088,2.063067483,0.1852901393
ffs_Reh2000_Csep2.2718_Cnw1.5915_Cmix0.7853_Cjet0.5282_Cturb1.5631,optimizer,0.888089726,28.9648,true,2.271751921,1.591516412,0.5281790878,1.563067483,0.7852901393
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.5,optimizer,0.3455911648,65.8188,true,0.7,2,1.2,1.5,-0.2
ffs_Reh2000_Csep0.9848_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.5,optimizer,0.370222136,59.6185,true,0.9847820516,2,1.2,1.5,-0.2
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.0505_Cjet1.2_Cturb1.5,optimizer,0.3663058628,58.3448,true,0.7,2,1.2,1.5,-0.05052859518
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.8008,optimizer,0.3438543699,66.8901,true,0.7,2,1.2,1.800840253,-0.2
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.418652285,62.7826,true,0.7,2,1.2,2.5,-0.2
ffs_Reh2000_Csep0.7_Cnw2_Cmix0.4237_Cjet1.2_Cturb2.5,optimizer,0.4373260181,49.9632,true,0.7,2,1.2,2.5,0.4237349883
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.1155_Cjet1.2_Cturb2.0668,optimizer,0.3903735085,65.8137,true,0.7,2,1.2,2.066771933,-0.1154724574
ffs_Reh2000_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.5,optimizer,0.4618375215,69.2530,true,2.5,2,1.2,1.5,-0.2
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.6483,optimizer,0.3394415535,67.3327,true,0.7,2,1.2,1.648315627,-0.2
ffs_Reh2000_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.4835026486,62.6608,true,2.5,2,1.2,2.5,-0.2
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.7009,optimizer,0.339689197,67.4805,true,0.7,2,1.2,1.700865511,-0.2
ffs_Reh2000_Csep1.6344_Cnw2_Cmix-0.2_Cjet1.2_Cturb1.9375,optimizer,0.4029522072,67.6944,true,1.634394375,2,1.2,1.937454177,-0.2
ffs_Reh2000_Csep1.5029_Cnw2_Cmix0.0668_Cjet1.2_Cturb2.5,optimizer,0.3456801564,56.3451,true,1.50287055,2,1.2,2.5,0.06684740288
ffs_Reh2000_Csep1.5409_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.3982271521,63.8481,true,1.540857527,2,1.2,2.5,-0.2
ffs_Reh2000_Csep1.7676_Cnw2_Cmix0.2366_Cjet1.2_Cturb2.5,optimizer,0.3549110525,53.4532,true,1.767585113,2,1.2,2.5,0.2366320131
ffs_Reh2000_Csep1.3818_Cnw2_Cmix0.2745_Cjet1.2_Cturb2.5,optimizer,0.3338440179,53.7172,true,1.38180378,2,1.2,2.5,0.2745298968
ffs_Reh2000_Csep1.2927_Cnw2_Cmix0.1942_Cjet1.2_Cturb2.5,optimizer,0.3291285278,54.0776,true,1.292694831,2,1.2,2.5,0.1941563684
ffs_Reh2000_Csep2.5_Cnw2_Cmix-0.2_Cjet0_Cturb1.5,optimizer,0.4814054163,65.1894,true,2.5,2,0,1.5,-0.2
ffs_Reh2000_Csep1.2963_Cnw2_Cmix0.1869_Cjet1.2_Cturb2.459,optimizer,0.3283979171,54.9544,true,1.296271577,2,1.2,2.458971738,0.1869123366
ffs_Reh2000_Csep1.3483_Cnw2_Cmix0.1685_Cjet1.2_Cturb2.2381,optimizer,0.3257943462,54.0770,true,1.348298741,2,1.2,2.238081766,0.168482934
ffs_Reh2000_Csep1.2302_Cnw2_Cmix0.1273_Cjet1.2_Cturb1.9931,optimizer,0.3167624185,53.1854,true,1.230224852,2,1.2,1.993139237,0.1272668927
ffs_Reh2000_Csep1.3562_Cnw2_Cmix0.1873_Cjet1.2_Cturb1.9152,optimizer,0.3205742833,53.3215,true,1.356201045,2,1.2,1.915170639,0.1872932416
ffs_Reh2000_Csep1.2032_Cnw2_Cmix0.2516_Cjet1.2_Cturb2.0194,optimizer,0.3196734726,52.3150,true,1.203225753,2,1.2,2.019440683,0.2515821636
ffs_Reh2000_Csep1.1295_Cnw2_Cmix0.1473_Cjet1.2_Cturb1.8687,optimizer,0.3193132551,52.8096,true,1.129499038,2,1.2,1.868670889,0.1473046139
ffs_Reh2000_Csep1.2269_Cnw2_Cmix0.1806_Cjet1.2_Cturb1.9553,optimizer,0.3180442132,52.8597,true,1.226914699,2,1.2,1.955272041,0.1806397679
ffs_Reh2000_Csep1.212_Cnw2_Cmix0.0272_Cjet1.2_Cturb1.8233,optimizer,0.3174187862,55.7809,true,1.211952239,2,1.2,1.823325126,0.02720168626
ffs_Reh2000_Csep1.1703_Cnw2_Cmix0.2398_Cjet1.2_Cturb2.1745,optimizer,0.3205665045,52.3011,true,1.17032388,2,1.2,2.174505116,0.2397937408
ffs_Reh2000_Csep1.3396_Cnw2_Cmix0.2498_Cjet1.2_Cturb2.1034,optimizer,0.322171017,52.8269,true,1.339567649,2,1.2,2.103379948,0.2497863293
ffs_Reh2000_Csep1.3213_Cnw2_Cmix0.1188_Cjet1.2_Cturb1.7414,optimizer,0.3205717343,53.5494,true,1.321330185,2,1.2,1.741379161,0.118819346
ffs_Reh2000_Csep1.2871_Cnw2_Cmix0.0925_Cjet1.2_Cturb1.8496,optimizer,0.3190300772,53.8521,true,1.287114056,2,1.2,1.849619904,0.09245734698
ffs_Reh2000_Csep1.0977_Cnw2_Cmix0.0442_Cjet1.2_Cturb1.7695,optimizer,0.3161540427,54.0902,true,1.097744774,2,1.2,1.769480657,0.04418502409
ffs_Reh2000_Csep1.0483_Cnw2_Cmix0.0008_Cjet1.2_Cturb1.8414,optimizer,0.3137524596,51.3306,true,1.048255203,2,1.2,1.841429487,0.0007998796897
ffs_Reh2000_Csep1.0447_Cnw2_Cmix-0.063_Cjet1.2_Cturb1.8379,optimizer,0.3159357896,48.9033,true,1.044706741,2,1.2,1.837855093,-0.06302567237
ffs_Reh2000_Csep1.0879_Cnw2_Cmix0.0086_Cjet1.2_Cturb1.8875,optimizer,0.3136579043,48.8754,true,1.0878993,2,1.2,1.887475942,0.00864631085
ffs_Reh2000_Csep1.0958_Cnw2_Cmix0.0165_Cjet1.2_Cturb1.8532,optimizer,0.3142691699,40.7328,true,1.095764714,2,1.2,1.853198209,0.01653140018
ffs_Reh2000_Csep1.0523_Cnw2_Cmix0.0514_Cjet1.2_Cturb1.9584,optimizer,0.3149074633,33.5400,true,1.052268081,2,1.2,1.958416526,0.05141973222
ffs_Reh2000_Csep1.0183_Cnw2_Cmix-0.0062_Cjet1.2_Cturb1.8909,optimizer,0.3136294639,33.5233,true,1.018286168,2,1.2,1.890923524,-0.006219529179
ffs_Reh2000_Csep1.0519_Cnw2_Cmix0.0225_Cjet1.2_Cturb1.8906,optimizer,0.3141913278,34.8656,true,1.051920771,2,1.2,1.890558553,0.02253983344
ffs_Reh2000_Csep1.1263_Cnw2_Cmix-0.002_Cjet1.2_Cturb2.0447,optimizer,0.3141633457,32.3660,true,1.126329254,2,1.2,2.044748079,-0.001979861153
ffs_Reh2000_Csep1.098_Cnw2_Cmix-0.0203_Cjet1.2_Cturb1.9698,optimizer,0.3137947812,32.7265,true,1.098009398,2,1.2,1.969846924,-0.02026455924
ffs_Reh2000_Csep1.142_Cnw2_Cmix0.0955_Cjet1.2_Cturb2.1176,optimizer,0.3162822384,35.2822,true,1.142033442,2,1.2,2.117602833,0.0954739227
ffs_Reh2000_Csep1.1259_Cnw2_Cmix0.0403_Cjet1.2_Cturb2.0183,optimizer,0.3138440231,35.1615,true,1.125856958,2,1.2,2.018251085,0.04028282427
ffs_Reh2000_Csep1.063_Cnw2_Cmix-0.0168_Cjet1.2_Cturb1.9189,optimizer,0.3133096168,32.0995,true,1.06300418,2,1.2,1.918857735,-0.01675082299
ffs_Reh2000_Csep1.06_Cnw2_Cmix-0.0196_Cjet1.2_Cturb1.886,optimizer,0.3136944875,51.6112,true,1.059954643,2,1.2,1.886018673,-0.01963130974
ffs_Reh2000_Csep1.3335_Cnw2_Cmix0.3111_Cjet1.2_Cturb1.7264,optimizer,0.326714801,32.1251,true,1.333541546,2,1.2,1.726434579,0.3110744819
ffs_Reh2000_Csep0.934_Cnw2_Cmix-0.0323_Cjet1.2_Cturb1.8041,optimizer,0.31796838,35.5560,true,0.9340490279,2,1.2,1.804120488,-0.03227655919
ffs_Reh2000_Csep1.1985_Cnw2_Cmix0.0299_Cjet1.2_Cturb2.0754,optimizer,0.3171882351,33.2895,true,1.19846125,2,1.2,2.075357111,0.02988297442
ffs_Reh2000_Csep1.0535_Cnw2_Cmix0.002_Cjet1.2_Cturb1.9963,optimizer,0.3120979882,31.8242,true,1.053540045,2,1.2,1.996272452,0.002018412096
ffs_Reh2000_Csep1.4876_Cnw2_Cmix0.2577_Cjet1.2_Cturb1.5,optimizer,0.330084915,29.9254,true,1.487640398,2,1.2,1.5,0.2577084783
ffs_Reh2000_Csep1.2151_Cnw2_Cmix0.4058_Cjet1.2_Cturb1.5,optimizer,0.3467394016,28.8643,true,1.215061312,2,1.2,1.5,0.4058105091
ffs_Reh2000_Csep1.0404_Cnw2_Cmix0.0028_Cjet1.2_Cturb2.0353,optimizer,0.3125973171,31.9581,true,1.040445377,2,1.2,2.035292238,0.002783526807
ffs_Reh2000_Csep1.0434_Cnw2_Cmix-0.015_Cjet1.2_Cturb2.0048,optimizer,0.3122725982,32.4860,true,1.043407473,2,1.2,2.004795492,-0.01504846659
ffs_Reh2000_Csep1.2591_Cnw2_Cmix0.2021_Cjet1.2_Cturb1.5841,optimizer,0.3268390319,30.5368,true,1.259146285,2,1.2,1.584115268,0.2021122418
ffs_Reh2000_Csep1.0616_Cnw2_Cmix0.0026_Cjet1.2_Cturb2.0086,optimizer,0.3121901222,31.7492,true,1.061631312,2,1.2,2.008585186,0.002645021483
ffs_Reh2000_Csep1.045_Cnw2_Cmix-0.0023_Cjet1.2_Cturb1.9951,optimizer,0.3120961792,31.9273,true,1.044987333,2,1.2,1.995147015,-0.002344595165
ffs_Reh2000_Csep1.0438_Cnw2_Cmix-0.0048_Cjet1.2_Cturb1.9848,optimizer,0.3122394733,31.5359,true,1.043757994,2,1.2,1.984768914,-0.004825789987
ffs_Reh2000_Csep1.046_Cnw2_Cmix-0.0002_Cjet1.2_Cturb2.0013,optimizer,0.3120325215,32.1201,true,1.046016737,2,1.2,2.001284496,-0.0002217911926
ffs_Reh2000_Csep1.0412_Cnw2_Cmix0.0091_Cjet1.2_Cturb2.0238,optimizer,0.3127317405,31.7007,true,1.041162732,2,1.2,2.023822075,0.009113624121
ffs_Reh2000_Csep1.0652_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.3501087032,28.8935,true,1.065205542,2,1.2,2.5,1
ffs_Reh2000_Csep2.5_Cnw-0.4845_Cmix-0.2_Cjet0_Cturb1.5,optimizer,0.45235162,37.9188,true,2.5,-0.4845472161,0,1.5,-0.2
ffs_Reh2000_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,0.4621101347,30.9731,true,2.5,-2,1.2,2.5,1
ffs_Reh2000_Csep0.7_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,0.4823413915,28.3787,true,0.7,2,0,2.5,1
ffs_Reh2000_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.443722148,35.3248,true,0.7,2,0,2.5,-0.2
ffs_Reh2000_Csep2.5_Cnw0.3679_Cmix0.1957_Cjet0_Cturb1.5,optimizer,0.3136640104,30.4515,true,2.5,0.3678661439,0,1.5,0.1957353718
ffs_Reh2000_Csep2.1658_Cnw0.583_Cmix0.0683_Cjet0_Cturb1.5,optimizer,0.3017635598,30.3589,true,2.165788509,0.5830026659,0,1.5,0.06830031525
ffs_Reh2000_Csep2.5_Cnw0.7028_Cmix-0.0239_Cjet0_Cturb1.5,optimizer,0.335477988,31.7340,true,2.5,0.702821512,0,1.5,-0.02394789786
ffs_Reh2000_Csep2.1981_Cnw1.3565_Cmix0.2355_Cjet0_Cturb1.5,optimizer,0.3354799662,35.6326,true,2.198102847,1.356504385,0,1.5,0.2354796889
ffs_Reh2000_Csep0.8952_Cnw2_Cmix1_Cjet1.2_Cturb2.0619,optimizer,0.386756357,93.7474,true,0.8952291894,2,1.2,2.061914421,1
