run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep0.7_Cnw1.2921_Cmix1_Cjet1.2_Cturb2.5,optimizer,1.779610827,40.7443,true,0.7,1.292147466,1,2.5,1.2
alpha1.0_Re2800_Csep1.0188_Cnw0.634_Cmix0.7814_Cjet0.9988_Cturb1.3731,optimizer,1.094188155,40.5599,true,1.018805501,0.6340349201,0.7813592577,1.373090519,0.9987610267
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,3.212590276,56.4600,true,2.5,2,-0.2,0.5,0
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,3.383506871,54.0585,true,2.5,2,-0.2,2.5,1.2
alpha1.0_Re2800_Csep1.0427_Cnw0.4346_Cmix0.7786_Cjet1.0397_Cturb1.3833,optimizer,1.083877043,40.2678,true,1.042687754,0.4346133428,0.7786086221,1.383264336,1.03972059
alpha1.0_Re2800_Csep1.487_Cnw-0.2858_Cmix0.4756_Cjet0.4722_Cturb1.1009,optimizer,1.346560449,41.1842,true,1.487009756,-0.2857732759,0.4755748499,1.100872331,0.4721843801
alpha1.0_Re2800_Csep0.7_Cnw-0.4582_Cmix1_Cjet0_Cturb2.5,optimizer,1.511414267,38.3792,true,0.7,-0.4582084474,1,2.5,0
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix-0.2_Cjet0_Cturb2.5,optimizer,4.487104783,56.0103,true,2.5,-2,-0.2,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw-0.6524_Cmix0.8438_Cjet0.4137_Cturb1.2751,optimizer,1.527160734,37.8698,true,0.7,-0.6524434597,0.8438022546,1.275086426,0.413656721
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,2.288842109,41.5213,true,0.7,2,1,2.5,0
alpha1.0_Re2800_Csep1.137_Cnw0.6342_Cmix0.7202_Cjet1.0242_Cturb1.4364,optimizer,1.10964625,41.0688,true,1.136996849,0.634191509,0.720241091,1.436427497,1.024214238
alpha1.0_Re2800_Csep1.4053_Cnw-0.7441_Cmix0.6579_Cjet0.4922_Cturb0.5,optimizer,1.987596626,37.5990,true,1.405342554,-0.7441372902,0.6578687564,0.5,0.4922361917
alpha1.0_Re2800_Csep1.0015_Cnw-0.0735_Cmix0.5_Cjet0.594_Cturb1.2035,optimizer,1.205175921,40.4270,true,1.001455777,-0.07346546463,0.5000476017,1.20349762,0.5940043831
alpha1.0_Re2800_Csep1.6764_Cnw0.2897_Cmix0.294_Cjet0.6238_Cturb0.9317,optimizer,1.148204417,41.2178,true,1.676356655,0.2896593261,0.2940288388,0.9317024307,0.6237926323
alpha1.0_Re2800_Csep1.4422_Cnw-0.0706_Cmix0.3195_Cjet0.7168_Cturb0.9195,optimizer,1.185284245,40.5469,true,1.442184997,-0.0706049287,0.3194810043,0.9194846443,0.7167517582
alpha1.0_Re2800_Csep1.4206_Cnw0.422_Cmix0.3753_Cjet0.604_Cturb1.1709,optimizer,1.185026682,41.1368,true,1.4206396,0.4220000692,0.3753310182,1.170938843,0.6040140995
alpha1.0_Re2800_Csep1.9183_Cnw0.18_Cmix0.1938_Cjet0.7811_Cturb0.5,optimizer,1.086512755,41.9775,true,1.918349475,0.1799878218,0.1938423241,0.5,0.7810530157
alpha1.0_Re2800_Csep1.8845_Cnw0.241_Cmix0.2508_Cjet0.8013_Cturb0.6199,optimizer,1.052196701,41.4366,true,1.884464259,0.2409632927,0.2507523704,0.6198857103,0.8013171916
alpha1.0_Re2800_Csep1.8984_Cnw0.2056_Cmix0.2591_Cjet0.8665_Cturb0.5609,optimizer,1.096996079,42.5381,true,1.898425108,0.205587955,0.259108062,0.5608958868,0.8665366603
alpha1.0_Re2800_Csep1.9_Cnw0.2989_Cmix0.2457_Cjet0.7625_Cturb0.6727,optimizer,1.030796466,41.1970,true,1.900014661,0.29894729,0.2456952821,0.6727480024,0.7625091656
alpha1.0_Re2800_Csep1.9727_Cnw0.374_Cmix0.2317_Cjet0.7537_Cturb0.6936,optimizer,1.024158047,41.3372,true,1.972746943,0.3740439371,0.2316616419,0.6936412213,0.7536817489
alpha1.0_Re2800_Csep1.958_Cnw0.4621_Cmix0.2539_Cjet0.7394_Cturb0.6505,optimizer,1.013996546,41.0834,true,1.957991503,0.4620950412,0.2539034612,0.6504524708,0.7393687306
alpha1.0_Re2800_Csep1.9203_Cnw0.5709_Cmix0.2336_Cjet0.7692_Cturb0.6741,optimizer,1.004846135,41.6185,true,1.920312165,0.5709079071,0.2335931523,0.6740926378,0.7691928365
